Year,Week,Team,Sack,Pass Yards Allowed,Point After,Safety,Points,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position
2013,6,Texans,0.0,187388721.0,2085136.0,0.0,0.0,0.0,96059601.0,0.0,2176782336.0,0.0,0.0,0.0,Rams,DST
2013,7,Panthers,256.0,4162314256.0,50625.0,0.0,160000.0,1.0,15752961.0,1.0,10098039121.0,0.0,0.0,16.0,Rams,DST
2013,7,Cowboys,81.0,1416468496.0,81.0,0.0,130321.0,0.0,49787136.0,81.0,5972816656.0,0.0,1.0,0.0,Eagles,DST
2013,7,Chargers,1296.0,5719140625.0,1296.0,0.0,104976.0,0.0,37015056.0,1.0,15527402881.0,0.0,1.0,0.0,Jaguars,DST
2013,7,49ers,81.0,7886150416.0,83521.0,0.0,83521.0,1.0,24010000.0,1.0,18339659776.0,0.0,1.0,1.0,Titans,DST
2013,7,Bills,16.0,895745041.0,194481.0,0.0,50625.0,1.0,207360000.0,16.0,7370050801.0,0.0,1.0,1.0,Dolphins,DST
2013,7,Giants,1.0,959512576.0,2401.0,0.0,38416.0,0.0,810000.0,1.0,1800814096.0,0.0,0.0,16.0,Min,DST
2013,7,Jets,256.0,1766100625.0,531441.0,0.0,28561.0,1.0,65610000.0,1.0,7573350625.0,0.0,0.0,0.0,Patriots,DST
2013,7,Falcons,81.0,2608757776.0,279841.0,0.0,20736.0,1.0,151807041.0,0.0,12897917761.0,0.0,0.0,1.0,Buccaneers,DST
2013,7,Packers,81.0,312900721.0,28561.0,0.0,20736.0,0.0,47458321.0,1.0,2176782336.0,0.0,0.0,0.0,Browns,DST
2013,7,Colts,256.0,17748900625.0,1185921.0,1.0,20736.0,0.0,16777216.0,1.0,33871089681.0,0.0,0.0,16.0,Broncos,DST
2013,7,Patriots,256.0,1800814096.0,810000.0,0.0,20736.0,1.0,981506241.0,1.0,21517662721.0,0.0,1.0,0.0,Jets,DST
2013,7,Seahawks,2401.0,1731891456.0,234256.0,0.0,20736.0,0.0,810000.0,16.0,2998219536.0,0.0,1.0,0.0,Cardinals,DST
2013,7,Chiefs,625.0,2385443281.0,65536.0,0.0,14641.0,0.0,28398241.0,0.0,7471182096.0,0.0,0.0,1.0,Texans,DST
2013,7,Vikings,16.0,1387488001.0,279841.0,0.0,14641.0,1.0,16777216.0,0.0,4362470401.0,0.0,1.0,1.0,Giants,DST
2013,7,Texans,16.0,2847396321.0,83521.0,0.0,10000.0,0.0,252047376.0,1.0,16243247601.0,0.0,1.0,1.0,Chiefs,DST
2013,7,Eagles,16.0,7471182096.0,83521.0,0.0,10000.0,0.0,29986576.0,16.0,18339659776.0,0.0,0.0,0.0,Cowboys,DST
2013,7,Redskins,16.0,2300257521.0,2825761.0,0.0,10000.0,1.0,384160000.0,1.0,16610312161.0,0.0,0.0,0.0,Bears,DST
2013,7,Ravens,81.0,442050625.0,130321.0,0.0,6561.0,0.0,395254161.0,0.0,6690585616.0,0.0,1.0,1.0,Steelers,DST
2013,7,Bears,1.0,7072810000.0,4100625.0,0.0,6561.0,1.0,1908029761.0,1.0,62001498001.0,0.0,1.0,0.0,Redskins,DST
2013,7,Cardinals,81.0,1908029761.0,1336336.0,0.0,2401.0,0.0,332150625.0,0.0,14003408896.0,0.0,0.0,16.0,Seahawks,DST
2013,7,Dolphins,256.0,1003875856.0,279841.0,0.0,2401.0,0.0,65610000.0,1.0,5158686976.0,0.0,0.0,0.0,Bills,DST
2013,7,Steelers,1.0,1766100625.0,65536.0,0.0,625.0,0.0,45212176.0,0.0,6784652161.0,0.0,0.0,0.0,Ravens,DST
2013,7,Broncos,16.0,2058346161.0,2313441.0,0.0,256.0,0.0,214358881.0,0.0,12444741136.0,0.0,1.0,1.0,Colts,DST
2013,7,Rams,16.0,1049760000.0,810000.0,1.0,256.0,0.0,108243216.0,0.0,6324066576.0,0.0,1.0,0.0,Panthers,DST
2013,7,Bengals,0.0,16243247601.0,331776.0,0.0,81.0,0.0,35153041.0,0.0,35477982736.0,1.0,1.0,0.0,Lions,DST
2013,7,Lions,1.0,17555190016.0,531441.0,0.0,16.0,0.0,10556001.0,0.0,31414372081.0,0.0,0.0,0.0,Bengals,DST
2013,7,Jaguars,1.0,5802782976.0,331776.0,0.0,16.0,0.0,623201296.0,0.0,35477982736.0,0.0,0.0,0.0,Chargers,DST
2013,7,Buccaneers,0.0,5554571841.0,923521.0,0.0,16.0,0.0,104976.0,0.0,7170871761.0,0.0,1.0,1.0,Falcons,DST
2013,7,Titans,16.0,1475789056.0,923521.0,0.0,16.0,0.0,547981281.0,0.0,14835483601.0,0.0,0.0,0.0,49ers,DST
2013,7,Browns,1.0,4097152081.0,923521.0,0.0,1.0,0.0,116985856.0,0.0,16243247601.0,0.0,1.0,0.0,Packers,DST
2013,8,Bengals,256.0,466948881.0,6561.0,0.0,531441.0,16.0,74805201.0,16.0,3317760000.0,0.0,0.0,0.0,Jets,DST
2013,8,Broncos,81.0,562448656.0,194481.0,0.0,160000.0,1.0,157351936.0,256.0,5006411536.0,0.0,0.0,1.0,Redskins,DST
2013,8,Cardinals,256.0,4931550625.0,28561.0,0.0,130321.0,0.0,531441.0,256.0,7269949696.0,0.0,0.0,0.0,Falcons,DST
2013,8,Patriots,1296.0,442050625.0,83521.0,0.0,104976.0,0.0,592240896.0,16.0,8208541201.0,1.0,0.0,1.0,Dolphins,DST
2013,8,Giants,256.0,533794816.0,2401.0,0.0,83521.0,0.0,5308416.0,16.0,1600000000.0,0.0,1.0,1.0,Eagles,DST
2013,8,Redskins,16.0,13206836241.0,4100625.0,0.0,65536.0,1.0,131079601.0,81.0,39567575056.0,0.0,1.0,1.0,Broncos,DST
2013,8,49ers,0.0,2702336256.0,10000.0,0.0,50625.0,1.0,65610000.0,0.0,10226063376.0,0.0,1.0,1.0,Jaguars,DST
2013,8,Saints,256.0,1982119441.0,83521.0,0.0,38416.0,0.0,59969536.0,1.0,7992538801.0,0.0,0.0,16.0,Bills,DST
2013,8,Seahawks,81.0,373301041.0,6561.0,0.0,38416.0,0.0,1600000000.0,16.0,13206836241.0,0.0,1.0,0.0,Rams,DST
2013,8,Raiders,625.0,3373402561.0,104976.0,0.0,28561.0,0.0,1500625.0,16.0,5802782976.0,0.0,0.0,0.0,Steelers,DST
2013,8,Eagles,1.0,3154956561.0,50625.0,0.0,28561.0,1.0,59969536.0,0.0,11156640625.0,0.0,0.0,1.0,Giants,DST
2013,8,Panthers,81.0,3844124001.0,28561.0,0.0,20736.0,0.0,5308416.0,0.0,7780827681.0,0.0,1.0,1.0,Buccaneers,DST
2013,8,Rams,2401.0,68574961.0,38416.0,0.0,14641.0,0.0,3748096.0,0.0,332150625.0,0.0,0.0,0.0,Seahawks,DST
2013,8,Cowboys,1.0,53084160000.0,923521.0,0.0,6561.0,0.0,418161601.0,16.0,150644120641.0,0.0,1.0,16.0,Lions,DST
2013,8,Packers,81.0,303595776.0,923521.0,0.0,6561.0,1.0,151807041.0,0.0,3486784401.0,0.0,1.0,0.0,Min,DST
2013,8,Steelers,16.0,45212176.0,194481.0,0.0,6561.0,0.0,1506138481.0,16.0,6059221281.0,0.0,1.0,1.0,Raiders,DST
2013,8,Vikings,16.0,6324066576.0,3748096.0,0.0,4096.0,1.0,1097199376.0,0.0,46352367616.0,0.0,0.0,0.0,Packers,DST
2013,8,Browns,1296.0,1445900625.0,279841.0,0.0,2401.0,0.0,342102016.0,0.0,12003612721.0,0.0,1.0,0.0,Chiefs,DST
2013,8,Chiefs,1.0,6414247921.0,83521.0,0.0,2401.0,0.0,10556001.0,0.0,13363360000.0,0.0,0.0,1.0,Browns,DST
2013,8,Falcons,81.0,466948881.0,531441.0,0.0,1296.0,0.0,1632240801.0,1.0,14666178816.0,0.0,1.0,0.0,Cardinals,DST
2013,8,Dolphins,81.0,100000000.0,531441.0,0.0,1296.0,0.0,533794816.0,1.0,4032758016.0,0.0,1.0,0.0,Patriots,DST
2013,8,Bills,256.0,9116621361.0,1500625.0,0.0,256.0,0.0,35153041.0,0.0,22199808016.0,0.0,1.0,0.0,Saints,DST
2013,8,Jets,1.0,10884540241.0,5764801.0,0.0,81.0,0.0,38950081.0,1.0,26115852816.0,0.0,1.0,0.0,Bengals,DST
2013,8,Buccaneers,81.0,1445900625.0,923521.0,0.0,81.0,0.0,276922881.0,0.0,11019960576.0,0.0,0.0,0.0,Panthers,DST
2013,8,Jaguars,0.0,981506241.0,3111696.0,0.0,16.0,0.0,2385443281.0,0.0,25091827216.0,0.0,0.0,1.0,49ers,DST
2013,8,Lions,0.0,1800814096.0,810000.0,0.0,0.0,0.0,14776336.0,0.0,5158686976.0,0.0,0.0,0.0,Cowboys,DST
2013,9,Chiefs,0.0,2750058481.0,28561.0,0.0,390625.0,16.0,3373402561.0,16.0,48796810000.0,0.0,1.0,1.0,Bills,DST
2013,9,Dolphins,625.0,8318169616.0,160000.0,1.0,390625.0,1.0,705911761.0,81.0,46753250625.0,0.0,0.0,1.0,Bengals,DST
2013,9,Panthers,1.0,1982119441.0,10000.0,0.0,234256.0,1.0,37015056.0,81.0,6975757441.0,0.0,0.0,1.0,Falcons,DST
2013,9,Browns,625.0,2472973441.0,104976.0,0.0,28561.0,0.0,9150625.0,1.0,5972816656.0,0.0,0.0,1.0,Ravens,DST
2013,9,Cowboys,16.0,2517630976.0,279841.0,0.0,28561.0,1.0,815730721.0,1.0,23854493601.0,0.0,0.0,1.0,Min,DST
2013,9,Chargers,0.0,7170871761.0,810000.0,0.0,20736.0,1.0,1908029761.0,1.0,62500000000.0,16.0,1.0,0.0,Redskins,DST
2013,9,Bears,625.0,163047361.0,160000.0,0.0,14641.0,0.0,1568239201.0,1.0,9475854336.0,0.0,1.0,0.0,Packers,DST
2013,9,Patriots,625.0,18945044881.0,923521.0,0.0,14641.0,0.0,136048896.0,16.0,52643172481.0,0.0,0.0,1.0,Steelers,DST
2013,9,Eagles,81.0,15006250000.0,160000.0,0.0,14641.0,0.0,1944810000.0,16.0,98344960000.0,0.0,1.0,0.0,Raiders,DST
2013,9,Jets,16.0,17944209936.0,160000.0,0.0,10000.0,0.0,2825761.0,16.0,27439591201.0,0.0,0.0,0.0,Saints,DST
2013,9,Rams,256.0,741200625.0,614656.0,0.0,4096.0,0.0,1536953616.0,16.0,17363069361.0,0.0,0.0,0.0,Titans,DST
2013,9,Texans,256.0,3603000625.0,531441.0,0.0,2401.0,0.0,22667121.0,0.0,9721171216.0,1.0,0.0,0.0,Colts,DST
2013,9,Buccaneers,0.0,2217373921.0,531441.0,0.0,2401.0,0.0,1536953616.0,16.0,29661450625.0,0.0,1.0,1.0,Seahawks,DST
2013,9,Titans,16.0,1698181681.0,194481.0,0.0,2401.0,0.0,655360000.0,0.0,17363069361.0,0.0,1.0,16.0,Rams,DST
2013,9,Bengals,81.0,1249198336.0,234256.0,0.0,1296.0,0.0,607573201.0,0.0,14166950625.0,0.0,1.0,1.0,Dolphins,DST
2013,9,Vikings,81.0,9721171216.0,531441.0,0.0,1296.0,0.0,1679616.0,1.0,15006250000.0,0.0,1.0,0.0,Cowboys,DST
2013,9,Redskins,1.0,13521270961.0,331776.0,0.0,1296.0,0.0,22667121.0,16.0,28257610000.0,0.0,0.0,0.0,Chargers,DST
2013,9,Falcons,1.0,3429742096.0,1336336.0,0.0,625.0,0.0,294499921.0,16.0,19356878641.0,0.0,1.0,0.0,Panthers,DST
2013,9,Ravens,16.0,3429742096.0,331776.0,0.0,625.0,0.0,28398241.0,0.0,9845600625.0,0.0,1.0,1.0,Browns,DST
2013,9,Steelers,81.0,29093783761.0,9150625.0,0.0,625.0,0.0,1506138481.0,0.0,138458410000.0,0.0,1.0,1.0,Patriots,DST
2013,9,Packers,1.0,5393580481.0,531441.0,0.0,256.0,0.0,855036081.0,0.0,38167092496.0,1.0,0.0,0.0,Bears,DST
2013,9,Seahawks,81.0,442050625.0,331776.0,0.0,256.0,0.0,1766100625.0,0.0,15006250000.0,0.0,0.0,0.0,Buccaneers,DST
2013,9,Bills,16.0,174900625.0,279841.0,0.0,81.0,0.0,81450625.0,0.0,1944810000.0,0.0,0.0,0.0,Chiefs,DST
2013,9,Saints,16.0,384160000.0,456976.0,0.0,81.0,0.0,1536953616.0,0.0,13051691536.0,0.0,1.0,0.0,Jets,DST
2013,9,Colts,1.0,13363360000.0,331776.0,0.0,16.0,0.0,418161601.0,0.0,54423757521.0,0.0,1.0,0.0,Texans,DST
2013,9,Raiders,1.0,30528476176.0,5764801.0,0.0,1.0,0.0,236421376.0,0.0,86297287696.0,0.0,0.0,0.0,Eagles,DST
2013,10,Rams,81.0,22663495936.0,4096.0,0.0,1048576.0,16.0,104976.0,256.0,27170906896.0,0.0,1.0,1.0,Colts,DST
2013,10,Giants,256.0,126247696.0,160000.0,0.0,160000.0,1.0,131079601.0,1.0,2058346161.0,1.0,0.0,1.0,Raiders,DST
2013,10,Jaguars,1.0,6059221281.0,531441.0,1.0,104976.0,1.0,47458321.0,1.0,17172529936.0,0.0,1.0,81.0,Titans,DST
2013,10,Panthers,1296.0,4477456.0,6561.0,0.0,83521.0,0.0,121550625.0,1.0,519885601.0,0.0,1.0,1.0,49ers,DST
2013,10,Raiders,81.0,193877776.0,331776.0,0.0,65536.0,1.0,312900721.0,1.0,3969126001.0,0.0,1.0,16.0,Giants,DST
2013,10,Ravens,625.0,3544535296.0,83521.0,0.0,50625.0,0.0,207360000.0,81.0,17555190016.0,0.0,0.0,0.0,Bengals,DST
2013,10,Bengals,625.0,116985856.0,160000.0,0.0,50625.0,0.0,52200625.0,16.0,1275989841.0,0.0,1.0,1.0,Ravens,DST
2013,10,Cardinals,81.0,639128961.0,331776.0,0.0,38416.0,1.0,33362176.0,0.0,3049800625.0,1.0,0.0,1.0,Texans,DST
2013,10,49ers,81.0,395254161.0,10000.0,0.0,38416.0,0.0,141158161.0,1.0,3906250000.0,0.0,0.0,1.0,Panthers,DST
2013,10,Eagles,1.0,7780827681.0,28561.0,0.0,20736.0,0.0,96059601.0,16.0,24591257856.0,0.0,1.0,0.0,Packers,DST
2013,10,Steelers,81.0,303595776.0,10000.0,0.0,20736.0,0.0,81450625.0,1.0,2655237841.0,0.0,0.0,0.0,Bills,DST
2013,10,Seahawks,16.0,688747536.0,10000.0,0.0,14641.0,0.0,16777216.0,0.0,2608757776.0,0.0,1.0,1.0,Falcons,DST
2013,10,Buccaneers,16.0,1982119441.0,130321.0,1.0,10000.0,0.0,16.0,1.0,2058346161.0,0.0,0.0,0.0,Dolphins,DST
2013,10,Broncos,256.0,1536953616.0,160000.0,0.0,4096.0,0.0,294499921.0,0.0,11716114081.0,0.0,1.0,0.0,Chargers,DST
2013,10,Lions,16.0,8100000000.0,130321.0,0.0,4096.0,0.0,2085136.0,1.0,13051691536.0,0.0,1.0,0.0,Bears,DST
2013,10,Texans,1.0,3049800625.0,531441.0,0.0,4096.0,0.0,88529281.0,1.0,12149330176.0,0.0,1.0,16.0,Cardinals,DST
2013,10,Bills,256.0,723394816.0,279841.0,0.0,2401.0,0.0,342102016.0,1.0,8100000000.0,0.0,1.0,0.0,Steelers,DST
2013,10,Saints,81.0,116985856.0,83521.0,0.0,2401.0,0.0,62742241.0,0.0,1387488001.0,0.0,0.0,0.0,Cowboys,DST
2013,10,Titans,81.0,655360000.0,707281.0,0.0,2401.0,0.0,8503056.0,16.0,2097273616.0,0.0,0.0,0.0,Jaguars,DST
2013,10,Packers,81.0,1982119441.0,531441.0,0.0,1296.0,0.0,1731891456.0,0.0,29661450625.0,0.0,0.0,1.0,Eagles,DST
2013,10,Dolphins,16.0,236421376.0,234256.0,0.0,625.0,0.0,384160000.0,1.0,4857532416.0,0.0,1.0,0.0,Buccaneers,DST
2013,10,Vikings,256.0,3429742096.0,531441.0,0.0,625.0,0.0,1330863361.0,0.0,35152125121.0,0.0,0.0,0.0,Redskins,DST
2013,10,Colts,16.0,2897022976.0,2085136.0,0.0,256.0,0.0,384160000.0,0.0,19150131456.0,0.0,0.0,1.0,Rams,DST
2013,10,Chargers,16.0,9597924961.0,614656.0,0.0,256.0,0.0,49787136.0,0.0,24840596881.0,0.0,0.0,1.0,Broncos,DST
2013,10,Bears,0.0,2300257521.0,194481.0,0.0,81.0,0.0,442050625.0,1.0,17555190016.0,0.0,0.0,0.0,Lions,DST
2013,10,Cowboys,1.0,21517662721.0,5764801.0,0.0,81.0,0.0,3429742096.0,0.0,152587890625.0,0.0,1.0,1.0,Saints,DST
2013,10,Redskins,1.0,2176782336.0,1336336.0,0.0,81.0,0.0,68574961.0,1.0,8882874001.0,0.0,1.0,0.0,Min,DST
2013,10,Falcons,1.0,6059221281.0,1185921.0,0.0,1.0,0.0,1982119441.0,0.0,57648010000.0,0.0,0.0,0.0,Seahawks,DST
2013,11,Bengals,256.0,2702336256.0,160000.0,0.0,810000.0,16.0,108243216.0,81.0,11859210000.0,1.0,0.0,1.0,Browns,DST
2013,11,Bills,256.0,312900721.0,38416.0,0.0,234256.0,1.0,322417936.0,81.0,5082121521.0,0.0,0.0,1.0,Jets,DST
2013,11,Seahawks,16.0,1731891456.0,160000.0,0.0,160000.0,1.0,303595776.0,81.0,12745506816.0,0.0,0.0,1.0,Min,DST
2013,11,Giants,0.0,13206836241.0,28561.0,0.0,130321.0,1.0,9150625.0,81.0,24098215696.0,0.0,0.0,0.0,Packers,DST
2013,11,Bears,81.0,418161601.0,160000.0,0.0,83521.0,1.0,916636176.0,16.0,10098039121.0,0.0,0.0,0.0,Ravens,DST
2013,11,Buccaneers,81.0,5158686976.0,614656.0,0.0,83521.0,1.0,533794816.0,16.0,31116960000.0,1.0,0.0,1.0,Falcons,DST
2013,11,Eagles,256.0,3102044416.0,65536.0,0.0,20736.0,0.0,1330863361.0,1.0,33243864241.0,0.0,0.0,1.0,Redskins,DST
2013,11,Cardinals,16.0,3429742096.0,38416.0,0.0,10000.0,0.0,1048576.0,16.0,5636405776.0,0.0,1.0,0.0,Jaguars,DST
2013,11,Panthers,16.0,6414247921.0,160000.0,0.0,10000.0,0.0,131079601.0,1.0,23134410000.0,0.0,0.0,1.0,Patriots,DST
2013,11,Browns,0.0,193877776.0,2825761.0,0.0,10000.0,1.0,126247696.0,16.0,2517630976.0,0.0,1.0,0.0,Bengals,DST
2013,11,Chargers,256.0,3262808641.0,160000.0,0.0,10000.0,0.0,116985856.0,1.0,13841287201.0,0.0,1.0,0.0,Dolphins,DST
2013,11,Broncos,81.0,1600000000.0,83521.0,0.0,6561.0,0.0,429981696.0,0.0,14003408896.0,0.0,0.0,1.0,Chiefs,DST
2013,11,Dolphins,81.0,6234839521.0,65536.0,0.0,6561.0,0.0,562448656.0,1.0,35806100625.0,0.0,0.0,0.0,Chargers,DST
2013,11,Saints,81.0,174900625.0,160000.0,0.0,6561.0,0.0,43046721.0,1.0,1475789056.0,0.0,0.0,0.0,49ers,DST
2013,11,Steelers,16.0,14003408896.0,531441.0,0.0,6561.0,0.0,131079601.0,1.0,41371966801.0,0.0,0.0,16.0,Lions,DST
2013,11,Texans,16.0,959512576.0,614656.0,0.0,4096.0,1.0,741200625.0,0.0,13521270961.0,0.0,0.0,0.0,Raiders,DST
2013,11,Packers,256.0,4294967296.0,531441.0,0.0,2401.0,0.0,37015056.0,1.0,12444741136.0,0.0,1.0,0.0,Giants,DST
2013,11,Raiders,16.0,8540717056.0,279841.0,0.0,2401.0,0.0,65610000.0,1.0,24098215696.0,0.0,1.0,1.0,Texans,DST
2013,11,49ers,1.0,7573350625.0,279841.0,0.0,1296.0,0.0,71639296.0,1.0,22430753361.0,0.0,1.0,1.0,Saints,DST
2013,11,Colts,16.0,2258530576.0,531441.0,0.0,625.0,0.0,221533456.0,0.0,13363360000.0,0.0,1.0,1.0,Titans,DST
2013,11,Jaguars,81.0,26115852816.0,531441.0,0.0,256.0,0.0,38416.0,0.0,29948379136.0,0.0,0.0,0.0,Cardinals,DST
2013,11,Patriots,81.0,1506138481.0,331776.0,0.0,256.0,0.0,112550881.0,0.0,8100000000.0,0.0,1.0,0.0,Panthers,DST
2013,11,Redskins,81.0,5802782976.0,331776.0,0.0,256.0,0.0,252047376.0,0.0,26115852816.0,0.0,1.0,0.0,Eagles,DST
2013,11,Ravens,16.0,2136750625.0,279841.0,0.0,81.0,0.0,116985856.0,0.0,10355301121.0,0.0,1.0,0.0,Bears,DST
2013,11,Chiefs,0.0,10884540241.0,531441.0,0.0,81.0,0.0,116985856.0,0.0,33243864241.0,0.0,1.0,1.0,Broncos,DST
2013,11,Falcons,16.0,2517630976.0,2825761.0,0.0,16.0,0.0,1196883216.0,0.0,28257610000.0,0.0,1.0,0.0,Buccaneers,DST
2013,11,Lions,1.0,16426010896.0,1874161.0,0.0,1.0,0.0,2560000.0,0.0,25091827216.0,0.0,1.0,0.0,Steelers,DST
2013,11,Vikings,1.0,2798410000.0,2825761.0,0.0,1.0,0.0,74805201.0,0.0,10884540241.0,0.0,1.0,0.0,Seahawks,DST
2013,11,Jets,1.0,3603000625.0,1874161.0,0.0,1.0,0.0,21381376.0,0.0,9597924961.0,0.0,1.0,0.0,Bills,DST
2013,11,Titans,1.0,2750058481.0,810000.0,0.0,1.0,0.0,352275361.0,0.0,17944209936.0,0.0,0.0,0.0,Colts,DST
2013,12,Steelers,625.0,9475854336.0,14641.0,0.0,456976.0,1.0,9150625.0,1.0,18141126721.0,0.0,1.0,81.0,Browns,DST
2013,12,Buccaneers,16.0,6690585616.0,194481.0,0.0,194481.0,1.0,116985856.0,256.0,23134410000.0,1.0,1.0,1.0,Lions,DST
2013,12,Ravens,81.0,193877776.0,81.0,0.0,130321.0,0.0,108243216.0,16.0,2342560000.0,0.0,0.0,1.0,Jets,DST
2013,12,49ers,1296.0,33362176.0,1296.0,0.0,104976.0,0.0,168896016.0,1.0,1303210000.0,0.0,1.0,0.0,Redskins,DST
2013,12,Cardinals,1.0,639128961.0,14641.0,0.0,65536.0,1.0,40960000.0,1.0,3262808641.0,0.0,0.0,0.0,Colts,DST
2013,12,Broncos,81.0,11019960576.0,1336336.0,0.0,50625.0,1.0,181063936.0,0.0,37480960000.0,0.0,1.0,81.0,Patriots,DST
2013,12,Jaguars,16.0,395254161.0,1296.0,0.0,38416.0,0.0,35153041.0,1.0,2258530576.0,0.0,1.0,0.0,Texans,DST
2013,12,Saints,625.0,4857532416.0,28561.0,0.0,38416.0,0.0,68574961.0,0.0,15882300625.0,0.0,1.0,1.0,Falcons,DST
2013,12,Rams,1.0,14003408896.0,194481.0,0.0,38416.0,1.0,40960000.0,1.0,32319410176.0,0.0,0.0,16.0,Bears,DST
2013,12,Texans,256.0,2136750625.0,28561.0,0.0,28561.0,0.0,193877776.0,0.0,12296370321.0,1.0,0.0,0.0,Jaguars,DST
2013,12,Cowboys,16.0,562448656.0,194481.0,0.0,14641.0,1.0,1664966416.0,0.0,16062013696.0,0.0,1.0,1.0,Giants,DST
2013,12,Dolphins,81.0,639128961.0,160000.0,0.0,14641.0,0.0,342102016.0,1.0,7573350625.0,1.0,0.0,0.0,Panthers,DST
2013,12,Patriots,16.0,303595776.0,923521.0,0.0,10000.0,0.0,6146560000.0,1.0,28813025536.0,0.0,0.0,81.0,Broncos,DST
2013,12,Jets,256.0,3603000625.0,130321.0,0.0,10000.0,0.0,20151121.0,1.0,9475854336.0,0.0,1.0,0.0,Ravens,DST
2013,12,Panthers,81.0,6146560000.0,65536.0,0.0,6561.0,0.0,7311616.0,1.0,12149330176.0,0.0,1.0,0.0,Dolphins,DST
2013,12,Packers,1296.0,2136750625.0,456976.0,0.0,6561.0,0.0,2897022976.0,0.0,39923636481.0,0.0,0.0,1.0,Min,DST
2013,12,Titans,0.0,4569760000.0,130321.0,0.0,4096.0,0.0,74805201.0,1.0,15527402881.0,0.0,1.0,1.0,Raiders,DST
2013,12,Giants,256.0,1731891456.0,331776.0,0.0,2401.0,0.0,131079601.0,1.0,9354951841.0,0.0,0.0,0.0,Cowboys,DST
2013,12,Chargers,81.0,6234839521.0,2085136.0,0.0,2401.0,0.0,168896016.0,1.0,24343800625.0,0.0,1.0,1.0,Chiefs,DST
2013,12,Falcons,1.0,5393580481.0,83521.0,0.0,625.0,0.0,112550881.0,0.0,19565295376.0,0.0,0.0,0.0,Saints,DST
2013,12,Lions,256.0,1836036801.0,331776.0,0.0,625.0,0.0,234256.0,0.0,2750058481.0,0.0,0.0,0.0,Buccaneers,DST
2013,12,Colts,81.0,7072810000.0,2560000.0,0.0,625.0,0.0,207360000.0,0.0,28257610000.0,1.0,1.0,0.0,Cardinals,DST
2013,12,Raiders,16.0,9475854336.0,279841.0,0.0,625.0,0.0,168896016.0,0.0,32933538576.0,1.0,0.0,0.0,Titans,DST
2013,12,Redskins,16.0,2702336256.0,531441.0,0.0,625.0,0.0,33362176.0,0.0,8540717056.0,0.0,0.0,1.0,49ers,DST
2013,12,Vikings,16.0,7886150416.0,456976.0,0.0,81.0,0.0,1475789056.0,0.0,59553569296.0,0.0,1.0,0.0,Packers,DST
2013,12,Bears,16.0,479785216.0,3111696.0,0.0,16.0,0.0,4430766096.0,0.0,27170906896.0,0.0,1.0,0.0,Rams,DST
2013,12,Browns,0.0,2217373921.0,531441.0,0.0,1.0,0.0,52200625.0,0.0,8318169616.0,0.0,0.0,0.0,Steelers,DST
2013,12,Chiefs,1.0,22430753361.0,2825761.0,0.0,1.0,0.0,116985856.0,0.0,58120048561.0,0.0,0.0,0.0,Chargers,DST
2013,13,Lions,2401.0,108243216.0,10000.0,1.0,234256.0,0.0,331776.0,1.0,252047376.0,0.0,0.0,16.0,Packers,DST
2013,13,Dolphins,256.0,37015056.0,81.0,0.0,160000.0,0.0,96059601.0,16.0,981506241.0,0.0,1.0,1.0,Jets,DST
2013,13,Panthers,625.0,384160000.0,1296.0,0.0,130321.0,0.0,18974736.0,1.0,1800814096.0,0.0,0.0,1.0,Buccaneers,DST
2013,13,Seahawks,1.0,429981696.0,2401.0,0.0,65536.0,1.0,3748096.0,0.0,1249198336.0,0.0,0.0,1.0,Saints,DST
2013,13,Bengals,16.0,3486784401.0,10000.0,0.0,50625.0,0.0,68574961.0,1.0,12444741136.0,0.0,1.0,16.0,Chargers,DST
2013,13,Packers,1.0,10485760000.0,2560000.0,0.0,50625.0,1.0,3373402561.0,16.0,99049307841.0,0.0,1.0,16.0,Lions,DST
2013,13,Colts,1.0,1171350625.0,38416.0,0.0,28561.0,0.0,688747536.0,81.0,14498327281.0,0.0,0.0,1.0,Titans,DST
2013,13,Eagles,625.0,4569760000.0,194481.0,0.0,20736.0,0.0,65610000.0,16.0,15006250000.0,0.0,0.0,1.0,Cardinals,DST
2013,13,49ers,81.0,1536953616.0,28561.0,0.0,20736.0,0.0,168896016.0,1.0,9475854336.0,0.0,0.0,0.0,Rams,DST
2013,13,Jaguars,81.0,13680577296.0,614656.0,1.0,14641.0,0.0,88529281.0,16.0,37141383841.0,0.0,1.0,1.0,Browns,DST
2013,13,Giants,625.0,1146228736.0,83521.0,0.0,14641.0,0.0,373301041.0,0.0,10884540241.0,0.0,1.0,1.0,Redskins,DST
2013,13,Chiefs,0.0,26376683281.0,1500625.0,0.0,10000.0,1.0,303595776.0,16.0,81924750625.0,0.0,0.0,0.0,Broncos,DST
2013,13,Vikings,256.0,14166950625.0,160000.0,0.0,10000.0,0.0,332150625.0,0.0,53084160000.0,0.0,0.0,1.0,Bears,DST
2013,13,Raiders,16.0,1871773696.0,923521.0,0.0,10000.0,1.0,429981696.0,0.0,15352201216.0,0.0,1.0,1.0,Cowboys,DST
2013,13,Bills,1296.0,5473632256.0,1336336.0,0.0,4096.0,0.0,519885601.0,0.0,32015587041.0,0.0,0.0,1.0,Falcons,DST
