,Touchdowns,Blocks,Year,Sack,Away Games,Point After,Total Yards,Week,Points,Interception,Safety,Fumble Returns,Pass Yards Allowed,Rush Yards Allowed,Team,Opponent,Position
104,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.13437567664696923,-0.1756000571850762,4,-0.04287877961375192,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044103173154,-0.07854333181132177,Browns,Bengals,DST
105,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,-1.0,-0.1343728423301141,-0.17560005194510045,4,-0.04287877961375192,-0.019462997052027777,-0.18210906878047933,-0.09990999358871173,-0.12399043892835143,-0.07854330874629932,Saints,Dolphins,DST
106,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,1.0,-0.1343752166413939,-0.17560005999873066,4,-0.04287877961375192,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044482436626,-0.0785433340791598,49ers,Rams,DST
107,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13437537661785512,-0.17560005786599098,4,-0.04288615611520022,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.12399044455832359,-0.07854332815810497,Cardinals,Buccaneers,DST
108,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13437473681542098,-0.17560005518548655,4,-0.04289219593185787,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.12399043391392095,-0.07854333266907565,Buccaneers,Cardinals,DST
109,-0.018167472205643787,0.3449240392015223,2013,-0.06657343811408488,-1.0,-0.1343642849165432,-0.1756000510440456,4,-0.04290094226313047,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399043874995734,-0.07854330198787594,Raiders,Redskins,DST
110,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,-1.0,-0.13436607512932364,-0.1756000569544262,4,-0.042906253383749406,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044819361549,-0.0785431853071169,Texans,Seahawks,DST
111,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,-1.0,-0.13435740241274416,-0.17560003436591035,4,-0.042906253383749406,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399037710828739,-0.07854332899969846,Vikings,Steelers,DST
112,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13436607512932364,-0.17560004969652332,4,-0.042907954663910404,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.1239904464428202,-0.07854308797955445,Ravens,Bills,DST
113,-0.08308494018672784,0.3449240392015223,2013,-0.06582137290546074,1.0,-0.1343728423301141,-0.17560005138952017,4,-0.042907954663910404,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399043213691403,-0.07854332500123878,Bengals,Browns,DST
114,-0.018167472205643787,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13434780041251498,-0.17560001184263746,4,-0.042907954663910404,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.1239903425868478,-0.07854331128960342,Cowboys,Chargers,DST
115,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13428747746333344,-0.17560004413655492,4,-0.04291001262420984,-0.035253242134955266,-0.18210906878047933,-0.022497892018765595,-0.12399043661861858,-0.07854324146641146,Bears,Lions,DST
116,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13434388731450697,-0.1756000436096094,4,-0.04291001262420984,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.12399041825968259,-0.07854331840685352,Giants,Chiefs,DST
117,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,-1.0,-0.13436901751043343,-0.17560005317946728,4,-0.042910559269914376,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399043682560926,-0.0785433237118025,Chargers,Cowboys,DST
118,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.1343239943914987,-0.17560004689923406,4,-0.042910559269914376,-0.035450620198491864,-0.18210906878047933,-0.022497892018765595,-0.12399044621017102,-0.07854300072164308,Rams,49ers,DST
119,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13436607512932364,-0.17560002827018822,4,-0.04291089121495306,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399033710759538,-0.07854333245429171,Patriots,Falcons,DST
120,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.1343111185097013,-0.17560003362365081,4,-0.04291107375998924,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399042148175737,-0.0785432460397385,Jaguars,Colts,DST
121,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13430384614729923,-0.17560002592222998,4,-0.04291107375998924,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399033932419073,-0.07854333099560437,Dolphins,Saints,DST
122,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13430384614729923,-0.17560005288361166,4,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399043291727659,-0.07854332872983953,Jets,Titans,DST
123,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13412368804019162,-0.17560002376589628,4,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399039574086458,-0.07854327681080543,Eagles,Broncos,DST
124,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.1343296574754976,-0.17560004307036228,4,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399043187039278,-0.07854327002866697,Steelers,Min,DST
125,-0.08308494018672784,-0.067557694698463,2013,-0.06658283892919269,-1.0,-0.13434780041251498,-0.1756000307682669,4,-0.04291120040369997,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399040467293104,-0.07854329009471205,Falcons,Patriots,DST
126,-0.08308494018672784,-0.067557694698463,2013,-0.04401148185536049,-1.0,-0.13437567664696923,-0.17560004930624895,5,-0.04264829548074497,-0.019462997052027777,4.997882220975377,-0.09990999358871173,-0.12399042902242143,-0.07854332228986191,Cardinals,Panthers,DST
127,-0.018167472205643787,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13437571852833108,-0.1756000537466416,5,-0.04271795743688089,-0.019462997052027777,-0.18210906878047933,-0.09990999358871173,-0.12399044367296115,-0.07854329141296011,49ers,Texans,DST
128,-0.018167472205643787,0.3449240392015223,2013,-0.06643242588746785,-1.0,-0.1343728423301141,-0.17560003603896884,5,-0.04274707015458799,-0.019462997052027777,-0.18210906878047933,-0.022497892018765595,-0.1239903457758223,-0.07854333385094968,Raiders,Chargers,DST
129,0.955594547510617,-0.067557694698463,2013,-0.06417623026159541,-1.0,-0.1343642849165432,-0.175600050568926,5,-0.042846730345002165,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044300494788,-0.07854325044158851,Browns,Bills,DST
130,-0.018167472205643787,-0.067557694698463,2013,-0.06582137290546074,1.0,-0.1343728423301141,-0.1756000510440456,5,-0.042846730345002165,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.1239904353182547,-0.07854331647823153,Chiefs,Titans,DST
131,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,-1.0,-0.13437567664696923,-0.1756000581014424,5,-0.042859268567066885,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044515783401,-0.07854332754184373,Bengals,Patriots,DST
132,-0.018167472205643787,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.13437020607935385,-0.17560004793157818,5,-0.042859268567066885,-0.032292571181906364,-0.18210906878047933,-0.09990999358871173,-0.1239904261598093,-0.07854332178492673,Rams,Jaguars,DST
133,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,1.0,-0.13437473681542098,-0.17560005080857571,5,-0.04288615611520022,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044398312226,-0.07854323427526888,Patriots,Bengals,DST
134,-0.018167472205643787,0.3449240392015223,2013,-0.06643242588746785,-1.0,-0.13435453397033495,-0.1756000369587856,5,-0.04289219593185787,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399044073323769,-0.07854300676906406,Colts,Seahawks,DST
135,-0.018167472205643787,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.1343599692404075,-0.17560004465138734,5,-0.04289707122001915,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399043105126234,-0.0785432887461609,Dolphins,Ravens,DST
136,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,-1.0,-0.13437549516106784,-0.17560005592385317,5,-0.04290094226313047,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399043782027544,-0.0785433316628781,Packers,Lions,DST
137,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13436901751043343,-0.17560004482033872,5,-0.042906253383749406,-0.019462997052027777,-0.18210906878047933,-0.09990999358871173,-0.12399039637549347,-0.07854333295081871,Eagles,Giants,DST
138,-0.08308494018672784,0.3449240392015223,2013,-0.06643242588746785,1.0,-0.1343296574754976,-0.17560005337212237,5,-0.042906253383749406,-0.035450620198491864,4.997882220975377,-0.022497892018765595,-0.12399044026881995,-0.07854331363654195,Seahawks,Colts,DST
139,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13436764645597418,-0.17560005800895132,5,-0.042907954663910404,-0.019462997052027777,-0.18210906878047933,-0.10507080036004147,-0.12399044561478079,-0.07854332458561895,Panthers,Cardinals,DST
140,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,1.0,-0.13437210277075715,-0.17560003436591035,5,-0.042907954663910404,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399038976497352,-0.07854332277910105,Saints,Bears,DST
141,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,1.0,-0.13419273885836333,-0.17560000533266068,5,-0.04290917410432822,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.1239902340401267,-0.07854333303471271,Broncos,Cowboys,DST
142,-0.08308494018672784,-0.067557694698463,2013,-0.05439938254948151,1.0,-0.13436607512932364,-0.17560005533928993,5,-0.04291001262420984,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.1239904244391767,-0.07854333406042345,Ravens,Dolphins,DST
143,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.1343599692404075,-0.17560004930624895,5,-0.04291001262420984,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399043554205832,-0.07854330404201279,Titans,Chiefs,DST
144,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,1.0,-0.1343111185097013,-0.1756000556376178,5,-0.04291089121495306,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.1239904416028098,-0.07854332415591178,Bills,Browns,DST
145,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,1.0,-0.13435740241274416,-0.1756000549488629,5,-0.04291089121495306,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044214047,-0.07854331713979637,Chargers,Raiders,DST
146,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,-1.0,-0.13434780041251498,-0.17560005578222626,5,-0.04291107375998924,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044482436626,-0.07854330599597047,Falcons,Jets,DST
147,-0.08308494018672784,-0.067557694698463,2013,-0.06658283892919269,-1.0,-0.1341425231054928,-0.17560000743257523,5,-0.04291107375998924,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399031938916749,-0.07854331778255037,Cowboys,Broncos,DST
148,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13435453397033495,-0.17560004793157818,5,-0.04291107375998924,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399041336894967,-0.0785433316628781,Jets,Falcons,DST
149,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.1343599692404075,-0.17560005007689009,5,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399042030530799,-0.0785433316628781,Bears,Saints,DST
150,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.13436764645597418,-0.17560003049802494,5,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399042548303339,-0.07854318195429617,Lions,Packers,DST
151,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.1343296574754976,-0.17560004956754113,5,-0.04291119248846805,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044026881995,-0.07854327349086593,Jaguars,Rams,DST
152,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,1.0,-0.1343296574754976,-0.1756000560625399,5,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399044791891671,-0.0785431918462069,Texans,49ers,DST
153,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13431782452578617,-0.17560003312024353,5,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12399041336894967,-0.07854327841866486,Giants,Eagles,DST
154,0.955594547510617,-0.067557694698463,2013,-0.06070732948681654,1.0,-0.13437473681542098,-0.17560003763173807,6,-0.04239246776453125,-0.032292571181906364,-0.18210906878047933,-0.022497892018765595,-0.1239904261598093,-0.07854325467630241,Rams,Texans,DST
155,-0.018167472205643787,-0.067557694698463,2013,-0.004904091006904864,-1.0,-0.13437563855733559,-0.17560005671329407,6,-0.042607128854226316,-0.019462997052027777,-0.18210906878047933,-0.10507080036004147,-0.12399044608669461,-0.0785433030276759,Chiefs,Raiders,DST
156,-0.018167472205643787,-0.067557694698463,2013,-0.06582137290546074,-1.0,-0.1343734622776804,-0.1756000346099345,6,-0.04286988239837083,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.12399043874995734,-0.07854301861670884,Cowboys,Redskins,DST
157,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,1.0,-0.13437567664696923,-0.17560005712837948,6,-0.04286988239837083,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.12399044345748426,-0.07854332721631345,Steelers,Jets,DST
158,-0.018167472205643787,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.13437020607935385,-0.1756000409847898,6,-0.04287877961375192,-0.035450620198491864,-0.18210906878047933,-0.022497892018765595,-0.12399043048860639,-0.07854325874816544,Titans,Seahawks,DST
159,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13437020607935385,-0.17560004118157668,6,-0.04288615611520022,-0.032292571181906364,4.997882220975377,-0.022497892018765595,-0.12399041566023637,-0.07854331363654195,49ers,Cardinals,DST
160,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,1.0,-0.13437537661785512,-0.1756000556376178,6,-0.04289219593185787,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.12399043910428498,-0.07854332950874743,Panthers,Min,DST
161,-0.018167472205643787,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13436901751043343,-0.1756000490404776,6,-0.04289219593185787,-0.019462997052027777,-0.18210906878047933,-0.10507080036004147,-0.12399043576299883,-0.07854330092219032,Bears,Giants,DST
162,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,-1.0,-0.13437473681542098,-0.1756000590822854,6,-0.04289219593185787,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.1239904458247968,-0.07854333134439495,Seahawks,Titans,DST
163,-0.018167472205643787,-0.067557694698463,2013,-0.06658283892919269,1.0,-0.1343239943914987,-0.17560004038559962,6,-0.04290094226313047,-0.035253242134955266,-0.18210906878047933,-0.022497892018765595,-0.12399041521122059,-0.07854331128960342,Jaguars,Broncos,DST
164,-0.08308494018672784,-0.067557694698463,2013,-0.06582137290546074,-1.0,-0.1343712291221017,-0.17560003337280916,6,-0.04290395747179034,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.1239904138365111,-0.07854327841866486,Ravens,Packers,DST
165,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,1.0,-0.1343728423301141,-0.17560004835611812,6,-0.04290395747179034,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399040631351155,-0.07854333338716926,Packers,Ravens,DST
166,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,-1.0,-0.1343712291221017,-0.17560004807426693,6,-0.042906253383749406,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.12399041698005651,-0.07854333041149855,Broncos,Jaguars,DST
167,-0.08308494018672784,-0.067557694698463,2013,-0.06643242588746785,1.0,-0.1343728423301141,-0.1756000427039362,6,-0.042906253383749406,-0.032292571181906364,-0.18210906878047933,-0.10507080036004147,-0.12399042548303339,-0.07854329756554117,Lions,Browns,DST
168,-0.08308494018672784,-0.067557694698463,2013,-0.06657343811408488,-1.0,-0.13437549516106784,-0.17560005712837948,6,-0.042906253383749406,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.12399044239718497,-0.07854332974846617,Chargers,Colts,DST
169,-0.08308494018672784,-0.067557694698463,2013,-0.06070732948681654,1.0,-0.1343642849165432,-0.17560005288361166,6,-0.04290917410432822,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.12399044252258556,-0.07854329270136248,Bengals,Bills,DST
170,-0.08308494018672784,-0.067557694698463,2013,-0.06417623026159541,-1.0,-0.1343712291221017,-0.17560005226658598,6,-0.04290917410432822,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.1239904299124474,-0.07854332997866108,Jets,Steelers,DST
