,Points,50+,XPM,XPA,FGM,Year,Week,FGA,Away Games,Name,Opponent,Position
3223,-0.09638955665383302,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2016,3,-0.10449172437129982,1.0032822845369858,Nick Folk,Chiefs,K
3224,-0.09638955665383302,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2016,3,-0.09282793525383483,1.0032822845369858,Chris Boswell,Eagles,K
3225,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.0053377383617314745,-0.0889374574928914,2016,3,-0.10449172437129982,-0.9967284536091449,Roberto Aguayo,LA,K
3226,-0.09643718631926153,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,3,-0.10458356523049245,1.0032822845369858,Tress Way,Giants,K
3227,-0.09643722989626557,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,3,-0.10458356523049245,1.0032822845369858,Drew Butler,Bills,K
3228,5.752369268758959,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,12.850449640984303,2016,4,7.0704835591943285,-0.9967284536091449,Mike Nugent,Dolphins,K
3229,2.2003651373484794,-0.00514889016646596,14.507527802951648,13.812515342040982,-0.06773756567074637,2016,4,-0.09282793525383483,-0.9967284536091449,Matt Bryant,Panthers,K
3230,0.6842842130902053,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,4,0.09627239382380622,-0.9967284536091449,Jason Myers,Colts,K
3231,0.3281590567038765,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Adam Vinatieri,Jaguars,K
3232,0.3281590567038765,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,4,0.09627239382380622,-0.9967284536091449,Nick Novak,Titans,K
3233,0.3281590567038765,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Stephen Hauschka,Jets,K
3234,0.12144781215076453,-0.00514889016646596,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Cody Parkey,Redskins,K
3235,0.12144781215076453,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.06773756567074637,2016,4,-0.09282793525383483,-0.9967284536091449,Josh Lambo,Saints,K
3236,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,4,1.4001370717816837,1.0032822845369858,Dan Carpenter,Patriots,K
3237,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Brandon McManus,Buccaneers,K
3238,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Ryan Succop,Texans,K
3239,-0.05074340750724229,-0.00514889016646596,-0.10281237848313643,-0.11413973112080797,-0.06773756567074637,2016,4,-0.09282793525383483,1.0032822845369858,Matt Prater,Bears,K
3240,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,4,-0.09282793525383483,-0.9967284536091449,Justin Tucker,Raiders,K
3241,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,4,-0.10449172437129982,-0.9967284536091449,Dustin Hopkins,Browns,K
3242,-0.07849343978388665,-0.00514889016646596,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,4,-0.10449172437129982,1.0032822845369858,Graham Gano,Falcons,K
3243,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,4,-0.09282793525383483,-0.9967284536091449,Chandler Catanzaro,LA,K
3244,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,4,-0.09282793525383483,-0.9967284536091449,Blair Walsh,Giants,K
3245,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,4,-0.09282793525383483,1.0032822845369858,Dan Bailey,49ers,K
3246,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,4,-0.10449172437129982,1.0032822845369858,Greg Zuerlein,Cardinals,K
3247,-0.0947349813869938,-0.03247531884704328,3.9746654259957177,3.7725341071521004,-0.0889374574928914,2016,4,-0.10458356523049245,1.0032822845369858,Wil Lutz,Chargers,K
3248,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,4,-0.10449172437129982,-0.9967284536091449,Nick Folk,Seahawks,K
3249,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,4,-0.10449172437129982,-0.9967284536091449,Phil Dawson,Cowboys,K
3250,-0.0947349813869938,-0.03247531884704328,3.9746654259957177,3.7725341071521004,-0.0889374574928914,2016,4,-0.10458356523049245,-0.9967284536091449,Chris Boswell,Chiefs,K
3251,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,4,-0.09282793525383483,-0.9967284536091449,Connor Barth,Lions,K
3252,-0.09608022529057197,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0889374574928914,2016,4,-0.10458356523049245,1.0032822845369858,Sebastian Janikowski,Ravens,K
3253,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,4,-0.10449172437129982,1.0032822845369858,Josh Brown,Min,K
3254,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0889374574928914,2016,4,-0.10449172437129982,1.0032822845369858,Cairo Santos,Steelers,K
3255,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2016,4,-0.10458356523049245,1.0032822845369858,Andrew Franks,Bengals,K
3256,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2016,4,-0.10458356523049245,-0.9967284536091449,Roberto Aguayo,Broncos,K
3257,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,4,-0.10449172437129982,-0.9967284536091449,Stephen Gostkowski,Bills,K
3258,39.14658411621102,3.4653075522668537,-0.09613183884827828,-0.10777180470418163,12.850449640984303,2016,5,7.0704835591943285,-0.9967284536091449,Adam Vinatieri,Bears,K
3259,5.752369268758959,-0.00514889016646596,-0.09613183884827828,-0.10777180470418163,2.6246486957416733,2016,5,7.0704835591943285,-0.9967284536091449,Sebastian Janikowski,Chargers,K
3260,3.626332630215681,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,2.6246486957416733,2016,5,1.4001370717816837,-0.9967284536091449,Greg Zuerlein,Bills,K
3261,1.2707589816659957,-0.00514889016646596,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,5,0.09627239382380622,1.0032822845369858,Caleb Sturgis,Lions,K
3262,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,5,0.09627239382380622,-0.9967284536091449,Mason Crosby,Giants,K
3263,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,5,0.09627239382380622,1.0032822845369858,Matt Bryant,Broncos,K
3264,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,5,1.4001370717816837,1.0032822845369858,Connor Barth,Colts,K
3265,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,5,0.09627239382380622,-0.9967284536091449,Brandon McManus,Falcons,K
3266,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,5,0.09627239382380622,1.0032822845369858,Josh Brown,Packers,K
3267,0.007776521638327625,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,0.27328256918703975,2016,5,7.0704835591943285,1.0032822845369858,Roberto Aguayo,Panthers,K
3268,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,-0.9967284536091449,Blair Walsh,Texans,K
3269,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,5,0.09627239382380622,1.0032822845369858,Nick Novak,Min,K
3270,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,1.0032822845369858,Josh Lambo,Raiders,K
3271,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,5,-0.09282793525383483,1.0032822845369858,Stephen Gostkowski,Browns,K
3272,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,5,-0.09282793525383483,1.0032822845369858,Nick Folk,Steelers,K
3273,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,1.0032822845369858,Chandler Catanzaro,49ers,K
3274,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,-0.9967284536091449,Chris Boswell,Jets,K
3275,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,1.0032822845369858,Ryan Succop,Dolphins,K
3276,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,5,-0.10449172437129982,-0.9967284536091449,Matt Prater,Eagles,K
3277,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.0887718333380309,2016,5,-0.10449172437129982,1.0032822845369858,Dan Carpenter,LA,K
3278,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,5,-0.10449172437129982,-0.9967284536091449,Andrew Franks,Titans,K
3279,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,5,-0.10449172437129982,-0.9967284536091449,Justin Tucker,Redskins,K
3280,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.10777180470418163,-0.0887718333380309,2016,5,-0.09282793525383483,1.0032822845369858,Dustin Hopkins,Ravens,K
3281,-0.09608022529057197,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0889374574928914,2016,5,-0.10458356523049245,-0.9967284536091449,Dan Bailey,Bengals,K
3282,-0.09638955665383302,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0889374574928914,2016,5,-0.10458356523049245,-0.9967284536091449,Phil Dawson,Cardinals,K
3283,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0889374574928914,2016,5,-0.10449172437129982,1.0032822845369858,Mike Nugent,Cowboys,K
3284,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0889374574928914,2016,5,-0.10449172437129982,-0.9967284536091449,Graham Gano,Buccaneers,K
3285,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2016,5,-0.10458356523049245,-0.9967284536091449,Cody Parkey,Patriots,K
3286,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,5,-0.10458356523049245,1.0032822845369858,Drew Kaser,Raiders,K
3287,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,5,-0.10458356523049245,-0.9967284536091449,Jordan Berry,Jets,K
3288,1.2707589816659957,-0.00514889016646596,3.9746654259957177,3.7725341071521004,-0.06773756567074637,2016,6,0.09627239382380622,-0.9967284536091449,Wil Lutz,Panthers,K
3289,1.2707589816659957,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,2.6246486957416733,2016,6,1.4001370717816837,-0.9967284536091449,Josh Lambo,Broncos,K
3290,0.6842842130902053,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,6,7.0704835591943285,-0.9967284536091449,Andrew Franks,Steelers,K
3291,0.6842842130902053,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,6,0.09627239382380622,1.0032822845369858,Dan Bailey,Packers,K
3292,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,6,0.09627239382380622,1.0032822845369858,Adam Vinatieri,Texans,K
3293,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,6,0.09627239382380622,1.0032822845369858,Justin Tucker,Giants,K
3294,0.3281590567038765,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,6,-0.09282793525383483,-0.9967284536091449,Dustin Hopkins,Eagles,K
3295,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,6,0.09627239382380622,1.0032822845369858,Phil Dawson,Bills,K
3296,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,6,0.09627239382380622,-0.9967284536091449,Mason Crosby,Cowboys,K
3297,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,6,0.09627239382380622,-0.9967284536091449,Connor Barth,Jaguars,K
3298,0.007776521638327625,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.06773756567074637,2016,6,-0.09282793525383483,-0.9967284536091449,Stephen Gostkowski,Bengals,K
3299,0.007776521638327625,-0.03247531884704328,14.507527802951648,13.812515342040982,-0.0887718333380309,2016,6,-0.10449172437129982,-0.9967284536091449,Dan Carpenter,49ers,K
3300,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,6,-0.09282793525383483,-0.9967284536091449,Josh Brown,Ravens,K
3301,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,6,-0.09282793525383483,1.0032822845369858,Caleb Sturgis,Redskins,K
3302,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.0053377383617314745,-0.06773756567074637,2016,6,0.09627239382380622,1.0032822845369858,Cairo Santos,Raiders,K
3303,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,6,-0.09282793525383483,1.0032822845369858,Cody Parkey,Titans,K
3304,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.0053377383617314745,-0.06773756567074637,2016,6,-0.09282793525383483,-0.9967284536091449,Nick Novak,Colts,K
3305,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.0053377383617314745,-0.06773756567074637,2016,6,0.09627239382380622,-0.9967284536091449,Stephen Hauschka,Falcons,K
3306,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,6,-0.10449172437129982,-0.9967284536091449,Matt Prater,LA,K
3307,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,6,0.09627239382380622,1.0032822845369858,Brandon McManus,Chargers,K
3308,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.0887718333380309,2016,6,-0.10449172437129982,1.0032822845369858,Graham Gano,Saints,K
3309,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,6,-0.10449172437129982,1.0032822845369858,Matt Bryant,Seahawks,K
3310,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,6,-0.10449172437129982,1.0032822845369858,Mike Nugent,Patriots,K
3311,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,6,-0.10449172437129982,1.0032822845369858,Jason Myers,Bears,K
3312,-0.09608022529057197,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0889374574928914,2016,6,-0.10458356523049245,1.0032822845369858,Greg Zuerlein,Lions,K
3313,-0.09608022529057197,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0889374574928914,2016,6,-0.10449172437129982,-0.9967284536091449,Ryan Succop,Browns,K
3314,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,6,-0.09282793525383483,-0.9967284536091449,Sebastian Janikowski,Chiefs,K
3315,-0.09608022529057197,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0889374574928914,2016,6,-0.10458356523049245,-0.9967284536091449,Chandler Catanzaro,Jets,K
3316,-0.09638955665383302,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2016,6,-0.10449172437129982,1.0032822845369858,Nick Folk,Cardinals,K
3317,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2016,6,-0.10458356523049245,1.0032822845369858,Chris Boswell,Dolphins,K
3318,8.844227799838489,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,2.6246486957416733,2016,7,1.4001370717816837,1.0032822845369858,Sebastian Janikowski,Jaguars,K
3319,3.626332630215681,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,2.6246486957416733,2016,7,1.4001370717816837,1.0032822845369858,Josh Lambo,Falcons,K
3320,0.6842842130902053,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,7,0.09627239382380622,1.0032822845369858,Justin Tucker,Jets,K
3321,0.6842842130902053,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,7,1.4001370717816837,-0.9967284536091449,Matt Bryant,Chargers,K
3322,0.12144781215076453,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.06773756567074637,2016,7,-0.09282793525383483,1.0032822845369858,Adam Vinatieri,Titans,K
3323,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,7,0.09627239382380622,-0.9967284536091449,Jason Myers,Raiders,K
3324,0.12144781215076453,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,0.27328256918703975,2016,7,7.0704835591943285,-0.9967284536091449,Chris Boswell,Patriots,K
3325,0.12144781215076453,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.06773756567074637,2016,7,0.09627239382380622,1.0032822845369858,Roberto Aguayo,49ers,K
3326,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,7,-0.09282793525383483,-0.9967284536091449,Cairo Santos,Saints,K
3327,0.007776521638327625,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,0.27328256918703975,2016,7,0.09627239382380622,1.0032822845369858,Nick Novak,Broncos,K
3328,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,7,-0.09282793525383483,-0.9967284536091449,Brandon McManus,Texans,K
3329,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,7,-0.09282793525383483,-0.9967284536091449,Ryan Succop,Colts,K
3330,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,7,0.09627239382380622,-0.9967284536091449,Matt Prater,Redskins,K
3331,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,7,-0.09282793525383483,-0.9967284536091449,Andrew Franks,Bills,K
3332,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.0053377383617314745,-0.06773756567074637,2016,7,0.09627239382380622,-0.9967284536091449,Mason Crosby,Bears,K
3333,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,7,-0.09282793525383483,-0.9967284536091449,Caleb Sturgis,Min,K
3334,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,7,0.09627239382380622,-0.9967284536091449,Mike Nugent,Browns,K
3335,-0.09033782200465441,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.06773756567074637,2016,7,0.09627239382380622,1.0032822845369858,Stephen Hauschka,Cardinals,K
3336,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,7,-0.09282793525383483,-0.9967284536091449,Nick Folk,Ravens,K
3337,-0.09033782200465441,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.06773756567074637,2016,7,1.4001370717816837,-0.9967284536091449,Chandler Catanzaro,Seahawks,K
3338,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,7,-0.10449172437129982,1.0032822845369858,Cody Parkey,Bengals,K
3339,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,7,-0.09282793525383483,1.0032822845369858,Dustin Hopkins,Lions,K
3340,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,7,-0.10449172437129982,1.0032822845369858,Robbie Gould,LA,K
3341,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,7,-0.10449172437129982,-0.9967284536091449,Phil Dawson,Buccaneers,K
3342,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,7,-0.10449172437129982,1.0032822845369858,Dan Carpenter,Dolphins,K
3343,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,7,-0.10449172437129982,-0.9967284536091449,Greg Zuerlein,Giants,K
3344,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,7,-0.10449172437129982,1.0032822845369858,Blair Walsh,Eagles,K
3345,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,7,-0.10449172437129982,1.0032822845369858,Connor Barth,Packers,K
3346,-0.09638955665383302,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0889374574928914,2016,7,-0.10458356523049245,1.0032822845369858,Wil Lutz,Chiefs,K
3347,-0.09638955665383302,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.0889374574928914,2016,7,-0.10458356523049245,1.0032822845369858,Stephen Gostkowski,Steelers,K
3348,-0.09643441917950424,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,7,-0.10458356523049245,1.0032822845369858,Marquette King,Jaguars,K
3349,-0.09643722989626557,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,7,-0.10458356523049245,-0.9967284536091449,Lachlan Edwards,Ravens,K
3350,3.626332630215681,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,2.6246486957416733,2016,8,1.4001370717816837,-0.9967284536091449,Wil Lutz,Seahawks,K
3351,2.2003651373484794,-0.00514889016646596,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,8,0.09627239382380622,-0.9967284536091449,Graham Gano,Cardinals,K
3352,1.2707589816659957,-0.00514889016646596,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,8,0.09627239382380622,1.0032822845369858,Caleb Sturgis,Cowboys,K
3353,1.2707589816659957,-0.00514889016646596,3.9746654259957177,3.7725341071521004,-0.06773756567074637,2016,8,-0.09282793525383483,1.0032822845369858,Stephen Gostkowski,Bills,K
3354,0.6842842130902053,-0.03247531884704328,0.011330904184322822,0.7009548502073627,0.27328256918703975,2016,8,0.09627239382380622,-0.9967284536091449,Ryan Succop,Jaguars,K
3355,0.6842842130902053,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,0.27328256918703975,2016,8,1.4001370717816837,1.0032822845369858,Cairo Santos,Colts,K
3356,0.3281590567038765,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,0.27328256918703975,2016,8,0.09627239382380622,-0.9967284536091449,Dan Bailey,Eagles,K
3357,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,8,-0.09282793525383483,-0.9967284536091449,Brandon McManus,Chargers,K
3358,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,8,1.4001370717816837,1.0032822845369858,Dustin Hopkins,Bengals,K
3359,0.007776521638327625,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.06773756567074637,2016,8,-0.09282793525383483,-0.9967284536091449,Matt Bryant,Packers,K
3360,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,8,-0.09282793525383483,-0.9967284536091449,Cody Parkey,Jets,K
3361,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,8,-0.09282793525383483,-0.9967284536091449,Nick Novak,Lions,K
3362,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,8,-0.09282793525383483,1.0032822845369858,Stephen Hauschka,Saints,K
3363,-0.05074340750724229,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.06773756567074637,2016,8,-0.09282793525383483,-0.9967284536091449,Connor Barth,Min,K
3364,-0.07849343978388665,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.06773756567074637,2016,8,0.09627239382380622,1.0032822845369858,Matt Prater,Texans,K
3365,-0.07849343978388665,-0.03247531884704328,0.7522966947787073,0.7009548502073627,-0.0887718333380309,2016,8,-0.10449172437129982,1.0032822845369858,Nick Folk,Browns,K
3366,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,8,0.09627239382380622,1.0032822845369858,Sebastian Janikowski,Buccaneers,K
3367,-0.09033782200465441,-0.03247531884704328,0.011330904184322822,-0.0053377383617314745,-0.0887718333380309,2016,8,-0.10449172437129982,1.0032822845369858,Mason Crosby,Falcons,K
3368,-0.0947349813869938,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0887718333380309,2016,8,-0.09282793525383483,-0.9967284536091449,Dan Carpenter,Patriots,K
3369,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2016,8,-0.10449172437129982,1.0032822845369858,Blair Walsh,Bears,K
3370,-0.09608022529057197,-0.03247531884704328,-0.10276018676723911,-0.10777180470418163,-0.0887718333380309,2016,8,-0.10449172437129982,-0.9967284536091449,Roberto Aguayo,Raiders,K
3371,-0.09638955665383302,-0.03247531884704328,0.011330904184322822,0.7009548502073627,-0.0889374574928914,2016,8,-0.10449172437129982,-0.9967284536091449,Mike Nugent,Redskins,K
3372,-0.09638955665383302,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2016,8,-0.10458356523049245,-0.9967284536091449,Chris Jones,Eagles,K
3373,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0889374574928914,2016,8,-0.10458356523049245,-0.9967284536091449,Adam Vinatieri,Chiefs,K
3374,-0.09643441917950424,-0.03247531884704328,-0.09613183884827828,-0.10777180470418163,-0.0889374574928914,2016,8,-0.10458356523049245,1.0032822845369858,Jason Myers,Titans,K
