Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass Points,Pass TD,Pass Yards,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0.0,0.0,Tandon Doss,@Buf,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,47.0,4.0,0.0,0.0,0.0,47.0,4.0,2013.0
0.0,0.0,Vincent Brown,Dal,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,41.0,7.0,0.0,0.0,0.0,41.0,4.0,2013.0
0.0,0.0,Kenny Stills,Mia,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,38.0,4.0,0.0,0.0,0.0,38.0,4.0,2013.0
0.0,0.0,Kevin Ogletree,Ari,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,30.0,5.0,0.0,0.0,0.0,30.0,4.0,2013.0
0.0,0.0,Hakeem Nicks,@KC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,3.0,0.0,0.0,0.0,33.0,4.0,2013.0
0.0,0.0,DeSean Jackson,@Den,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,2.0,0.0,0.0,0.0,34.0,4.0,2013.0
0.0,0.0,Darrius Heyward-Bey,@Jax,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,3.0,0.0,0.0,0.0,33.0,4.0,2013.0
0.0,0.0,Brian Hartline,@NO,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,3.0,0.0,0.0,0.0,34.0,4.0,2013.0
0.0,0.0,Travis Benjamin,Cin,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,1.0,0.0,0.0,0.0,39.0,4.0,2013.0
0.0,0.0,Doug Baldwin,@Hou,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,3.0,0.0,0.0,0.0,39.0,4.0,2013.0
0.0,0.0,Roddy White,NE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,28.0,3.0,0.0,0.0,0.0,28.0,4.0,2013.0
0.0,0.0,Markus Wheaton,@Min,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,26.0,3.0,0.0,0.0,0.0,26.0,4.0,2013.0
0.0,0.0,Mike Wallace,@NO,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,24.0,4.0,2013.0
0.0,0.0,Niles Paul,@Oak,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,4.0,2013.0
0.0,0.0,Rishard Matthews,@NO,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,21.0,1.0,0.0,0.0,0.0,21.0,4.0,2013.0
0.0,0.0,Vincent Jackson,Ari,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,2.0,0.0,0.0,0.0,27.0,4.0,2013.0
0.0,0.0,DeAndre Hopkins,Sea,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,2.0,0.0,0.0,0.0,27.0,4.0,2013.0
0.0,0.0,Santonio Holmes,@Ten,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,1.0,0.0,0.0,0.0,25.0,4.0,2013.0
0.0,0.0,Edmond Gates,@Ten,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,24.0,4.0,2013.0
0.0,0.0,Riley Cooper,@Den,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,2.0,0.0,0.0,0.0,25.0,4.0,2013.0
0.0,0.0,Josh Boyce,@Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,1.0,0.0,0.0,0.0,24.0,4.0,2013.0
0.0,0.0,Davone Bess,Cin,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,2.0,0.0,0.0,0.0,25.0,4.0,2013.0
0.0,0.0,Donnie Avery,NYG,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,2.0,0.0,0.0,0.0,23.0,4.0,2013.0
0.0,0.0,Nick Toon,Mia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,1.0,0.0,0.0,0.0,18.0,4.0,2013.0
0.0,0.0,Golden Tate,@Hou,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,3.0,0.0,0.0,0.0,17.0,4.0,2013.0
0.0,0.0,Rod Streater,Was,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,18.0,4.0,2013.0
0.0,0.0,Mohamed Sanu,@Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,19.0,3.0,0.0,0.0,0.0,19.0,4.0,2013.0
0.0,0.0,Sidney Rice,@Hou,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,11.0,1.0,0.0,0.0,0.0,11.0,4.0,2013.0
0.0,0.0,Brian Quick,SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,12.0,4.0,2013.0
0.0,0.0,Dwayne Harris,@SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,1.0,0.0,0.0,0.0,13.0,4.0,2013.0
0.0,0.0,Aaron Dobson,@Atl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,4.0,2013.0
0.0,0.0,Jaron Brown,@TB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,19.0,1.0,0.0,0.0,0.0,19.0,4.0,2013.0
0.0,0.0,Cole Beasley,@SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,3.0,0.0,0.0,0.0,16.0,4.0,2013.0
0.0,0.0,Jonathan Baldwin,@Stl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,19.0,2.0,0.0,0.0,0.0,19.0,4.0,2013.0
0.0,0.0,Jarius Wright,Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Dane Sanzenbacher,@Cle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Andre Roberts,@TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Marcel Reece,Was,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,-2.0,4.0,2013.0
0.0,0.0,Rueben Randle,@KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,4.0,2013.0
0.0,0.0,Quinton Patton,@Stl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2013.0
0.0,0.0,Cordarrelle Patterson,Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,4.0,2013.0
0.0,0.0,Ben Obomanu,@Ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,4.0,2013.0
0.0,0.0,Josh Morgan,@Oak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Keshawn Martin,Sea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Stevie Johnson,Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,4.0,2013.0
0.0,0.0,Jacoby Ford,Was,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2013.0
0.0,0.0,Jeremy Ebert,Ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,2013.0
0.0,0.0,Andre Caldwell,Phi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,2013.0
0.0,0.0,Brice Butler,Was,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Jason Avant,@Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,4.0,2013.0
0.0,0.0,Tavon Austin,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,4.0,2013.0
0.0,0.0,Alshon Jeffery,NO,0.0,0.0,0.0,0.0,27.0,0.0,0.0,WR,0.0,1.0,218.0,10.0,0.0,0.0,0.0,218.0,5.0,2013.0
0.0,0.0,T.Y. Hilton,Sea,0.0,0.0,0.0,0.0,26.0,0.0,0.0,WR,0.0,2.0,140.0,5.0,0.0,0.0,0.0,140.0,5.0,2013.0
0.0,1.0,Dez Bryant,Den,0.0,0.0,0.0,0.0,25.0,0.0,0.0,WR,0.0,2.0,141.0,6.0,0.0,0.0,0.0,141.0,5.0,2013.0
0.0,0.0,Terrance Williams,Den,0.0,0.0,0.0,0.0,23.0,0.0,0.0,WR,1.0,1.0,151.0,4.0,0.0,1.0,0.0,151.0,5.0,2013.0
0.0,0.0,Rueben Randle,Phi,0.0,0.0,0.0,0.0,21.0,0.0,0.0,WR,0.0,2.0,96.0,6.0,0.0,0.0,0.0,96.0,5.0,2013.0
0.0,0.0,DeSean Jackson,@NYG,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,1.0,132.0,7.0,0.0,0.0,0.0,132.0,5.0,2013.0
0.0,0.0,Justin Blackmon,@Stl,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,1.0,136.0,5.0,0.0,0.0,0.0,136.0,5.0,2013.0
0.0,0.0,James Jones,Det,0.0,0.0,0.0,0.0,18.0,0.0,0.0,WR,0.0,1.0,127.0,4.0,0.0,0.0,0.0,127.0,5.0,2013.0
0.0,0.0,Keenan Allen,@Oak,0.0,0.0,0.0,0.0,17.0,0.0,0.0,WR,0.0,1.0,115.0,6.0,0.0,0.0,0.0,115.0,5.0,2013.0
0.0,0.0,Austin Pettis,Jax,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,2.0,49.0,4.0,0.0,0.0,0.0,49.0,5.0,2013.0
0.0,0.0,Hakeem Nicks,Phi,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,0.0,142.0,9.0,0.0,0.0,0.0,142.0,5.0,2013.0
0.0,0.0,Denarius Moore,SD,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,84.0,5.0,0.0,0.0,0.0,84.0,5.0,2013.0
0.0,0.0,Josh Gordon,Buf,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,86.0,4.0,0.0,0.0,0.0,86.0,5.0,2013.0
0.0,0.0,Cecil Shorts,@Stl,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,1.0,74.0,5.0,0.0,0.0,0.0,74.0,5.0,2013.0
0.0,1.0,Eric Decker,@Dal,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,1.0,87.0,5.0,0.0,0.0,0.0,87.0,5.0,2013.0
0.0,0.0,Jeff Cumberland,@Atl,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,1.0,79.0,3.0,0.0,0.0,0.0,79.0,5.0,2013.0
0.0,0.0,Golden Tate,@Ind,0.0,0.0,0.0,0.0,12.0,0.0,0.0,WR,0.0,1.0,61.0,5.0,0.0,0.0,0.0,61.0,5.0,2013.0
0.0,0.0,Torrey Smith,@Mia,0.0,0.0,0.0,0.0,12.0,0.0,0.0,WR,0.0,0.0,121.0,6.0,0.0,0.0,0.0,121.0,5.0,2013.0
0.0,0.0,Jeremy Kerley,@Atl,0.0,0.0,0.0,0.0,12.0,0.0,0.0,WR,0.0,1.0,68.0,5.0,0.0,0.0,0.0,68.0,5.0,2013.0
0.0,0.0,Rod Streater,SD,0.0,0.0,0.0,0.0,11.0,0.0,0.0,WR,0.0,1.0,56.0,3.0,0.0,0.0,0.0,56.0,5.0,2013.0
0.0,0.0,Vincent Brown,@Oak,0.0,0.0,0.0,0.0,11.0,0.0,0.0,WR,0.0,0.0,117.0,7.0,0.0,0.0,0.0,117.0,5.0,2013.0
0.0,0.0,Wes Welker,@Dal,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,49.0,5.0,0.0,0.0,0.0,49.0,5.0,2013.0
0.0,0.0,Mike Wallace,Bal,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,0.0,105.0,7.0,0.0,0.0,0.0,105.0,5.0,2013.0
0.0,0.0,Randall Cobb,Det,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,0.0,35.0,4.0,0.0,2.0,0.0,35.0,5.0,2013.0
0.0,0.0,Cole Beasley,Den,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,1.0,47.0,4.0,0.0,0.0,0.0,47.0,5.0,2013.0
0.0,0.0,Brandon Marshall,NO,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,30.0,4.0,0.0,0.0,0.0,30.0,5.0,2013.0
0.0,0.0,Julio Jones,NYJ,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,0.0,99.0,8.0,0.0,0.0,0.0,99.0,5.0,2013.0
0.0,0.0,Kris Durham,@GB,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,30.0,3.0,0.0,0.0,0.0,30.0,5.0,2013.0
0.0,0.0,Donnie Avery,@Ten,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,0.0,91.0,3.0,0.0,0.0,0.0,91.0,5.0,2013.0
0.0,0.0,Reggie Wayne,Sea,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,1.0,0.0,65.0,6.0,0.0,0.0,0.0,65.0,5.0,2013.0
0.0,0.0,Jordy Nelson,Det,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,82.0,5.0,0.0,0.0,0.0,82.0,5.0,2013.0
0.0,0.0,Jermaine Kearse,@Ind,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,28.0,1.0,0.0,0.0,0.0,28.0,5.0,2013.0
0.0,0.0,Doug Baldwin,@Ind,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,80.0,5.0,0.0,0.0,0.0,80.0,5.0,2013.0
0.0,0.0,Kendall Wright,KC,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,74.0,6.0,0.0,0.0,0.0,74.0,5.0,2013.0
0.0,0.0,Greg Little,Buf,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,71.0,3.0,0.0,0.0,0.0,71.0,5.0,2013.0
0.0,0.0,Ted Ginn Jr.,@Ari,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,78.0,4.0,0.0,0.0,0.0,78.0,5.0,2013.0
0.0,0.0,Brandon Gibson,Bal,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,0.0,74.0,4.0,0.0,0.0,0.0,74.0,5.0,2013.0
0.0,0.0,Robert Woods,@Cle,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,64.0,5.0,0.0,0.0,0.0,64.0,5.0,2013.0
0.0,0.0,Steve Smith,@Ari,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,60.0,4.0,0.0,0.0,0.0,60.0,5.0,2013.0
0.0,0.0,Brian Hartline,Bal,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,60.0,4.0,0.0,0.0,0.0,60.0,5.0,2013.0
0.0,0.0,A.J. Green,NE,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,61.0,5.0,0.0,0.0,0.0,61.0,5.0,2013.0
0.0,0.0,Michael Floyd,Car,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,61.0,5.0,0.0,0.0,0.0,61.0,5.0,2013.0
0.0,0.0,Demaryius Thomas,@Dal,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,57.0,5.0,0.0,0.0,0.0,57.0,5.0,2013.0
0.0,0.0,Marcel Reece,SD,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,25.0,3.0,0.0,7.0,0.0,25.0,5.0,2013.0
0.0,0.0,Tandon Doss,@Mia,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,58.0,3.0,0.0,0.0,0.0,58.0,5.0,2013.0
0.0,0.0,Danny Amendola,@Cin,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,55.0,4.0,0.0,0.0,0.0,55.0,5.0,2013.0
0.0,0.0,Roddy White,NYJ,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,45.0,4.0,0.0,0.0,0.0,45.0,5.0,2013.0
0.0,0.0,Brian Quick,Jax,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,45.0,2.0,0.0,0.0,0.0,45.0,5.0,2013.0
0.0,0.0,Brandon LaFell,@Ari,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,47.0,4.0,0.0,0.0,0.0,47.0,5.0,2013.0
0.0,0.0,Larry Fitzgerald,Car,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,43.0,3.0,0.0,0.0,0.0,43.0,5.0,2013.0
0.0,0.0,Aaron Dobson,@Cin,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,49.0,2.0,0.0,0.0,0.0,49.0,5.0,2013.0
0.0,0.0,Victor Cruz,Phi,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,48.0,5.0,0.0,0.0,0.0,48.0,5.0,2013.0
0.0,0.0,Nate Washington,KC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,30.0,3.0,0.0,0.0,0.0,30.0,5.0,2013.0
0.0,0.0,Nick Toon,@Chi,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,1.0,0.0,0.0,0.0,35.0,5.0,2013.0
0.0,0.0,Marvin Jones,NE,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,2.0,0.0,1.0,0.0,39.0,5.0,2013.0
0.0,0.0,Andre Johnson,@SF,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,3.0,0.0,0.0,0.0,39.0,5.0,2013.0
0.0,0.0,Julian Edelman,@Cin,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,2.0,0.0,1.0,0.0,35.0,5.0,2013.0
0.0,0.0,Dwayne Bowe,@Ten,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,4.0,0.0,0.0,0.0,35.0,5.0,2013.0
0.0,0.0,Jason Avant,@NYG,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,3.0,0.0,0.0,0.0,33.0,5.0,2013.0
0.0,0.0,Tavon Austin,Jax,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,32.0,3.0,0.0,0.0,0.0,32.0,5.0,2013.0
0.0,0.0,Mohamed Sanu,NE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,28.0,2.0,0.0,0.0,0.0,28.0,5.0,2013.0
0.0,0.0,Kevin Ogletree,@GB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,5.0,2013.0
0.0,0.0,DeAndre Hopkins,@SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,2.0,0.0,0.0,0.0,23.0,5.0,2013.0
0.0,0.0,Stephen Hill,@Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,21.0,2.0,0.0,0.0,0.0,21.0,5.0,2013.0
0.0,0.0,T.J. Graham,@Cle,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,21.0,2.0,0.0,0.0,0.0,21.0,5.0,2013.0
0.0,0.0,Brice Butler,SD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,20.0,1.0,0.0,0.0,0.0,20.0,5.0,2013.0
0.0,0.0,Ryan Broyles,@GB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,2.0,0.0,0.0,0.0,27.0,5.0,2013.0
0.0,0.0,Anquan Boldin,Hou,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,21.0,2.0,0.0,0.0,0.0,21.0,5.0,2013.0
0.0,0.0,Davone Bess,Buf,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,2.0,0.0,0.0,0.0,25.0,5.0,2013.0
0.0,0.0,Kyle Williams,Hou,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2013.0
0.0,0.0,Deonte Thompson,@Mia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,11.0,2.0,0.0,0.0,0.0,11.0,5.0,2013.0
0.0,0.0,Kenbrell Thompkins,@Cin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,3.0,0.0,0.0,0.0,16.0,5.0,2013.0
0.0,1.0,Eddie Royal,@Oak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,26.0,3.0,0.0,0.0,0.0,26.0,5.0,2013.0
0.0,0.0,Keshawn Martin,@SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,1.0,0.0,0.0,0.0,14.0,5.0,2013.0
0.0,0.0,Stevie Johnson,@Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,19.0,2.0,0.0,0.0,0.0,19.0,5.0,2013.0
0.0,0.0,Jerrel Jernigan,Phi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,13.0,5.0,2013.0
0.0,0.0,Chris Hogan,@Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,2.0,0.0,0.0,0.0,16.0,5.0,2013.0
0.0,0.0,Dwayne Harris,Den,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,1.0,0.0,0.0,0.0,13.0,5.0,2013.0
0.0,0.0,Chris Givens,Jax,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,2.0,0.0,0.0,0.0,16.0,5.0,2013.0
0.0,0.0,Jacoby Ford,SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,2.0,0.0,0.0,0.0,15.0,5.0,2013.0
0.0,0.0,Patrick Edwards,@GB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,2.0,0.0,0.0,0.0,16.0,5.0,2013.0
0.0,0.0,Kevin Cone,NYJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,12.0,5.0,2013.0
0.0,0.0,Marques Colston,@Chi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,2.0,0.0,0.0,0.0,15.0,5.0,2013.0
0.0,0.0,Earl Bennett,NO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,1.0,0.0,0.0,0.0,14.0,5.0,2013.0
0.0,0.0,Marcus Thigpen,Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,2013.0
0.0,0.0,Sidney Rice,@Ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,5.0,2013.0
0.0,0.0,DeVier Posey,@SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,2013.0
0.0,0.0,David Nelson,@Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,2.0,0.0,0.0,0.0,9.0,5.0,2013.0
0.0,0.0,Darrius Heyward-Bey,Sea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2013.0
0.0,0.0,Junior Hemingway,@Ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,2013.0
0.0,0.0,Chad Hall,@Ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,5.0,2013.0
0.0,0.0,Edmond Gates,@Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,2013.0
0.0,0.0,Harry Douglas,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,5.0,2013.0
0.0,0.0,Kenny Britt,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,5.0,2013.0
0.0,1.0,Damian Williams,KC,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,WR,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,5.0,2013.0
0.0,0.0,Vincent Jackson,Phi,0.0,0.0,0.0,0.0,23.0,0.0,0.0,WR,0.0,2.0,114.0,9.0,0.0,0.0,0.0,114.0,6.0,2013.0
0.0,0.0,Brandon Marshall,NYG,0.0,0.0,0.0,0.0,20.0,0.0,0.0,WR,0.0,2.0,87.0,9.0,0.0,0.0,0.0,87.0,6.0,2013.0
0.0,0.0,Justin Blackmon,@Den,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,0.0,190.0,14.0,0.0,0.0,0.0,190.0,6.0,2013.0
