Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2016,16,Alan Cross,0,0,Saints,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1
2016,16,Trey Burton,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,0
2016,16,Nick Boyle,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1
2016,16,Jerell Adams,0,0,Eagles,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2016,17,Zach Ertz,0,0,Cowboys,0,0,0,0,0,0,25.0,TE,0,2,139,13,0,0,0,0,0
2016,17,Kyle Rudolph,0,0,Bears,0,0,0,0,0,0,17.0,TE,0,1,117,11,0,0,0,0,0
2016,17,Antonio Gates,0,0,Chiefs,0,0,0,0,0,0,11.0,TE,0,1,55,5,0,0,0,0,0
2016,17,Hunter Henry,0,0,Chiefs,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,0
2016,17,Gary Barnidge,0,0,Steelers,0,0,0,0,0,0,10.0,TE,0,1,40,5,0,0,0,0,1
2016,17,Jordan Reed,0,1,Giants,0,0,0,0,0,0,9.0,TE,0,1,40,5,0,0,0,0,0
2016,17,Dennis Pitta,0,0,Bengals,0,0,0,0,0,0,9.0,TE,0,0,91,11,0,0,0,0,1
2016,17,Darren Fells,0,0,LA,0,0,0,0,0,0,9.0,TE,0,1,37,1,0,0,0,0,1
2016,17,Martellus Bennett,0,0,Dolphins,0,0,0,0,0,0,9.0,TE,0,1,33,3,0,0,0,0,1
2016,17,Dwayne Allen,0,0,Jaguars,0,0,0,0,0,0,9.0,TE,0,1,34,3,0,0,0,0,0
2016,17,Luke Willson,0,0,49ers,0,0,0,0,0,0,8.0,TE,0,1,26,3,0,0,0,0,1
2016,17,Ben Koyack,0,0,Colts,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,1
2016,17,C.J. Uzomah,0,0,Ravens,0,0,0,0,0,0,7.0,TE,0,1,13,3,0,0,0,0,0
2016,17,Virgil Green,0,0,Raiders,0,0,0,0,0,0,7.0,TE,0,1,17,3,0,0,0,0,0
2016,17,C.J. Fiedorowicz,0,0,Titans,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,1
2016,17,Jack Doyle,0,0,Jaguars,0,0,0,0,0,0,7.0,TE,0,1,10,2,0,0,0,0,0
2016,17,Jimmy Graham,0,0,49ers,0,0,0,0,0,0,6.0,TE,0,0,64,4,0,0,0,0,1
2016,17,Eric Ebron,0,0,Packers,0,0,0,0,0,0,6.0,TE,0,0,61,6,0,0,0,0,0
2016,17,Garrett Celek,0,0,Seahawks,0,0,0,0,0,0,6.0,TE,0,1,9,1,0,0,0,0,0
2016,17,Jared Cook,0,0,Lions,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,1
2016,17,Will Tye,0,0,Redskins,0,0,0,0,0,0,4.0,TE,0,0,47,4,0,0,0,0,1
2016,17,Vernon Davis,0,0,Giants,0,0,0,0,0,0,4.0,TE,0,0,49,2,0,0,0,0,0
2016,17,Delanie Walker,0,0,Texans,0,0,0,0,0,0,3.0,TE,0,0,35,5,0,0,0,0,0
2016,17,Coby Fleener,0,0,Falcons,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,1
2016,17,Trey Burton,0,0,Cowboys,0,0,0,0,0,0,3.0,TE,0,0,39,5,0,0,0,0,0
2016,17,Brandon Williams,0,0,49ers,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,1
2016,17,Erik Swoope,0,0,Jaguars,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,0
2016,17,Greg Olsen,0,0,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,22,3,0,0,0,0,1
2016,17,Jeff Heuerman,0,0,Raiders,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,0
2016,17,Charles Clay,0,0,Jets,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,1
2016,17,Jason Witten,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1
2016,17,Clive Walford,0,0,Broncos,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,1
2016,17,Levine Toilolo,0,0,Saints,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,0
2016,17,Richard Rodgers,0,0,Lions,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,1
2016,17,Lance Kendricks,0,0,Cardinals,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,0
2016,17,Jesse James,0,0,Browns,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,0
2016,17,Ryan Griffin,0,0,Titans,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1
2016,17,Luke Stocker,0,0,Panthers,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
2016,17,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,1
2016,17,MyCole Pruitt,0,0,Min,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2016,17,Matt Lengel,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
2016,17,Travis Kelce,0,0,Chargers,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2016,17,Gavin Escobar,0,0,Eagles,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
2016,17,Brent Celek,0,0,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
2016,17,Brandon Bostick,0,0,Bills,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
2011,1,Scott Chandler,0,0,Chiefs,0,0,0,0,0,0,18.0,TE,0,2,63,5,0,0,0,0,1
2011,1,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,16.0,TE,0,1,103,7,0,0,0,0,1
2011,1,Rob Gronkowski,0,0,Dolphins,0,0,0,0,0,0,14.0,TE,0,1,86,6,0,0,0,0,1
2011,1,Jeff King,0,0,Panthers,0,0,0,0,0,0,12.0,TE,0,1,61,2,0,0,0,0,0
2011,1,Dustin Keller,0,0,Cowboys,0,0,0,0,0,0,12.0,TE,0,1,61,5,0,0,0,0,0
2011,1,Jason Witten,0,0,Jets,0,0,0,0,0,0,11.0,TE,0,0,110,6,0,0,0,0,1
2011,1,Jermaine Gresham,0,0,Browns,0,0,0,0,0,0,11.0,TE,0,1,58,6,0,0,0,0,1
2011,1,Jimmy Graham,0,0,Packers,0,0,0,0,0,0,11.0,TE,0,1,56,4,0,0,0,0,1
2011,1,Ed Dickson,0,0,Steelers,0,0,0,0,0,0,11.0,TE,0,1,59,5,0,0,0,0,0
2011,1,Benjamin Watson,0,0,Bengals,0,0,0,0,0,0,10.0,TE,0,1,45,3,0,0,0,0,0
2011,1,Fred Davis,0,0,Giants,0,0,0,0,0,0,10.0,TE,0,0,105,5,0,0,0,0,0
2011,1,Evan Moore,0,0,Bengals,0,0,0,0,0,0,9.0,TE,0,1,35,3,0,0,0,0,0
2011,1,Anthony Fasano,0,0,Patriots,0,0,0,0,0,0,8.0,TE,0,0,82,5,0,0,0,0,0
2011,1,Tony Scheffler,0,0,Buccaneers,0,0,0,0,0,0,7.0,TE,0,1,11,1,0,1,0,5,1
2011,1,Greg Olsen,0,0,Cardinals,0,0,0,0,0,0,7.0,TE,0,0,78,4,0,0,0,0,1
2011,1,Tony Gonzalez,0,0,Bears,0,0,0,0,0,0,7.0,TE,0,0,72,5,0,0,0,0,1
2011,1,Antonio Gates,0,0,Min,0,0,0,0,0,0,7.0,TE,0,0,74,8,0,0,0,0,0
2011,1,Kellen Winslow,0,0,Lions,0,0,0,0,0,0,6.0,TE,0,0,66,6,0,0,0,0,0
2011,1,Matt Spaeth,0,0,Falcons,0,0,0,0,0,0,6.0,TE,0,1,7,2,0,0,0,0,0
2011,1,Jeremy Shockey,0,0,Cardinals,0,0,0,0,0,0,5.0,TE,0,0,51,3,0,0,0,0,1
2011,1,Brandon Pettigrew,0,0,Buccaneers,0,0,0,0,0,0,5.0,TE,0,0,57,4,0,0,0,0,1
2011,1,Jermichael Finley,0,0,Saints,0,0,0,0,0,0,5.0,TE,0,0,53,3,0,0,0,0,0
2011,1,Jake Ballard,0,0,Redskins,0,0,0,0,0,0,5.0,TE,0,0,59,2,0,0,0,0,1
2011,1,Dennis Pitta,0,0,Steelers,0,0,0,0,0,0,4.0,TE,0,0,45,2,0,0,0,0,0
2011,1,Heath Miller,0,0,Ravens,0,0,0,0,0,0,4.0,TE,0,0,42,3,0,0,0,0,1
2011,1,Todd Heap,0,0,Panthers,0,0,0,0,0,0,4.0,TE,0,0,40,2,0,0,0,0,0
2011,1,Vernon Davis,0,0,Seahawks,0,0,0,0,0,0,4.0,TE,0,0,47,5,0,0,0,0,0
2011,1,Daniel Fells,0,0,Raiders,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,0
2011,1,Dallas Clark,0,0,Texans,0,0,0,0,0,0,3.0,TE,0,0,39,4,0,0,0,0,1
2011,1,Leonard Pope,0,0,Bills,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,0
2011,1,Randy McMichael,0,0,Min,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,0
2011,1,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,2.0,TE,0,0,28,2,0,0,0,0,0
2011,1,Joel Dreessen,0,0,Colts,0,0,0,0,0,0,2.0,TE,0,0,21,1,0,0,0,0,0
2011,1,Kellen Davis,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,0
2011,1,Chris Cooley,0,0,Giants,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,0
2011,1,James Casey,0,0,Colts,0,0,0,0,0,0,2.0,TE,0,0,29,3,0,0,0,0,0
2011,1,Billy Bajema,0,0,Eagles,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,0
2011,1,John Phillips,0,0,Jets,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1
2011,1,Jake O'Connell,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,0
2011,1,Brandon Myers,0,0,Broncos,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1
2011,1,Zach Miller,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1
2011,1,Anthony McCoy,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,1
2011,1,Lance Kendricks,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,0
2011,1,Owen Daniels,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,0
2011,1,Brent Celek,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2011,1,Delanie Walker,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,0
2011,1,Craig Stevens,0,0,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,1
2011,1,Tom Crabtree,0,0,Saints,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2011,1,Jared Cook,0,0,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
2011,2,Rob Gronkowski,0,0,Chargers,0,0,0,0,0,0,20.0,TE,0,2,86,4,0,0,0,0,0
2011,2,Tony Gonzalez,0,0,Eagles,0,0,0,0,0,0,20.0,TE,0,2,83,7,0,0,0,0,0
2011,2,Dustin Keller,0,0,Jaguars,0,0,0,0,0,0,16.0,TE,0,1,101,6,0,0,0,0,0
2011,2,Fred Davis,0,0,Cardinals,0,0,0,0,0,0,14.0,TE,0,1,86,6,0,0,0,0,0
2011,2,Aaron Hernandez,0,0,Chargers,0,0,0,0,0,0,12.0,TE,0,1,62,7,0,0,0,0,0
2011,2,Jason Witten,0,0,49ers,0,0,0,0,0,0,10.0,TE,0,0,102,7,0,0,0,0,1
2011,2,Delanie Walker,0,0,Cowboys,0,0,0,0,0,0,9.0,TE,0,1,38,2,0,0,0,0,0
2011,2,Tony Scheffler,0,0,Chiefs,0,0,0,0,0,0,9.0,TE,0,1,36,1,0,0,0,0,0
2011,2,Jeff King,0,0,Redskins,0,0,0,0,0,0,9.0,TE,0,1,36,2,0,0,0,0,1
2011,2,Dallas Clark,0,0,Browns,0,0,0,0,0,0,9.0,TE,0,1,32,4,0,0,0,0,0
2011,2,Owen Daniels,0,0,Dolphins,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,1
2011,2,Evan Moore,0,0,Colts,0,0,0,0,0,0,7.0,TE,0,1,16,1,0,0,0,0,1
2011,2,Jimmy Graham,0,0,Bears,0,0,0,0,0,0,7.0,TE,0,0,79,6,0,0,0,0,0
2011,2,Scott Chandler,0,0,Raiders,0,0,0,0,0,0,7.0,TE,0,1,16,2,0,0,0,0,0
2011,2,Jermichael Finley,0,0,Panthers,0,0,0,0,0,0,6.0,TE,0,0,68,5,0,0,0,0,1
2011,2,Jeremy Shockey,0,0,Packers,0,0,0,0,0,0,5.0,TE,0,0,56,3,0,0,0,0,0
2011,2,Kellen Winslow,0,0,Min,0,0,0,0,0,0,4.0,TE,0,0,44,4,0,0,0,0,1
2011,2,Brent Celek,0,0,Falcons,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,1
2011,2,Greg Olsen,0,0,Packers,0,0,0,0,0,0,3.0,TE,0,0,34,1,0,0,0,0,0
2011,2,Jared Cook,0,0,Ravens,0,0,0,0,0,0,3.0,TE,0,0,37,2,0,0,0,0,0
2011,2,Visanthe Shiancoe,0,0,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,0
2011,2,Dennis Pitta,0,0,Titans,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,1
2011,2,Zach Miller,0,0,Jets,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,1
2011,2,Lance Kendricks,0,0,Giants,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,1
2011,2,Ed Dickson,0,0,Titans,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,0,0,0,1
2011,2,Benjamin Watson,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1
2011,2,Luke Stocker,0,0,Min,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,1
2011,2,Alex Smith,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,19,3,0,0,0,0,1
2011,2,Kyle Rudolph,0,0,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,0
2011,2,Brandon Myers,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1
2011,2,Zach Miller,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2011,2,Heath Miller,0,0,Seahawks,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,0
2011,2,Vernon Davis,0,0,Cowboys,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,0
2011,2,Jake Ballard,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,0
2011,2,Julius Thomas,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2011,2,David Thomas,0,0,Bears,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
2011,2,Craig Stevens,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
2011,2,Leonard Pope,0,0,Lions,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,1
2011,2,John Phillips,0,0,49ers,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2011,2,Brandon Pettigrew,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
2011,2,Matthew Mulligan,0,0,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,0
2011,2,Randy McMichael,0,0,Patriots,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2011,2,Anthony McCoy,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,1
2011,2,Michael Hoomanawanui,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2011,2,Will Heller,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,0
2011,2,Todd Heap,0,0,Redskins,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2011,2,Jermaine Gresham,0,0,Broncos,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,1
2011,2,Daniel Fells,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
2011,2,Brody Eldridge,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2011,2,Joel Dreessen,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2011,3,Jermichael Finley,0,0,Bears,0,0,0,0,0,0,26.0,TE,0,3,85,7,0,0,0,0,1
2011,3,Rob Gronkowski,0,0,Bills,0,0,0,0,0,0,22.0,TE,0,2,109,7,0,0,0,0,1
2011,3,James Casey,0,0,Saints,0,0,0,0,0,0,19.0,TE,0,1,126,5,0,1,0,11,1
2011,3,Jimmy Graham,0,0,Texans,0,0,0,0,0,0,16.0,TE,0,1,100,4,0,0,0,0,0
2011,3,Greg Olsen,0,0,Jaguars,0,0,0,0,0,0,13.0,TE,1,1,57,7,0,0,0,0,0
2011,3,Owen Daniels,0,0,Saints,0,0,0,0,0,0,13.0,TE,0,1,76,5,0,0,0,0,1
2011,3,Brandon Pettigrew,0,0,Min,0,0,0,0,0,0,11.0,TE,0,0,112,11,0,0,0,0,1
2011,3,Vernon Davis,0,0,Bengals,0,0,0,0,0,0,11.0,TE,0,0,114,8,0,1,0,-2,1
2011,3,Leonard Pope,0,0,Chargers,0,0,0,0,0,0,9.0,TE,0,1,32,3,0,0,0,0,1
2011,3,Kellen Davis,0,0,Packers,0,0,0,0,0,0,9.0,TE,0,1,32,1,0,0,0,0,0
2011,3,Dustin Keller,0,0,Raiders,0,0,0,0,0,0,8.0,TE,0,0,87,5,0,0,0,0,1
2011,3,Heath Miller,0,0,Colts,0,0,0,0,0,0,7.0,TE,0,0,71,5,0,0,0,0,1
2011,3,Tony Gonzalez,0,0,Buccaneers,0,0,0,0,0,0,7.0,TE,0,1,18,2,0,0,0,0,1
2011,3,Scott Chandler,0,0,Patriots,0,0,0,0,0,0,7.0,TE,0,1,10,2,0,0,0,0,0
2011,3,Jason Witten,0,0,Redskins,0,0,0,0,0,0,6.0,TE,0,0,60,6,0,0,0,0,0
2011,3,Benjamin Watson,0,0,Dolphins,0,0,0,0,0,0,6.0,TE,0,0,64,5,0,0,0,0,0
2011,3,Visanthe Shiancoe,0,0,Lions,0,0,0,0,0,0,6.0,TE,0,1,8,1,0,0,0,0,0
2011,3,Todd Heap,0,0,Seahawks,0,0,0,0,0,0,6.0,TE,0,0,61,6,0,0,0,0,1
2011,3,Daniel Graham,0,0,Broncos,0,0,0,0,0,0,6.0,TE,0,1,4,1,0,0,0,0,0
2011,3,Craig Stevens,0,0,Broncos,0,0,0,0,0,0,5.0,TE,0,0,58,1,0,0,0,0,0
2011,3,Randy McMichael,0,0,Chiefs,0,0,0,0,0,0,5.0,TE,0,0,51,4,0,0,0,0,0
2011,3,Jermaine Gresham,0,0,49ers,0,0,0,0,0,0,5.0,TE,0,0,51,4,0,0,0,0,0
2011,3,Ed Dickson,0,0,Rams,0,0,0,0,0,0,5.0,TE,0,0,51,5,0,0,0,0,1
2011,3,Daniel Fells,0,0,Titans,0,0,0,0,0,0,4.0,TE,0,0,42,2,0,0,0,0,1
2011,3,Chris Cooley,0,0,Cowboys,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,2,0,3,1
2011,3,Luke Stocker,0,0,Falcons,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,0
2011,3,Jeremy Shockey,0,0,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,0
2011,3,Kyle Rudolph,0,0,Lions,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,0
2011,3,Kevin Boss,0,0,Jets,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,0
2011,3,Kellen Winslow,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,20,2,0,0,0,0,0
2011,3,Lance Kendricks,0,0,Ravens,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,1,0,-8,0
2011,3,Anthony Fasano,0,0,Browns,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,1
2011,3,Fred Davis,0,0,Cowboys,0,0,0,0,0,0,2.0,TE,0,0,23,1,0,0,0,0,1
2011,3,Evan Moore,0,0,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,0
2011,3,Marcedes Lewis,0,0,Panthers,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,1
2011,3,Donald Lee,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,0
2011,3,Michael Hoomanawanui,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,0
2011,3,Clay Harbor,0,0,Giants,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,0
2011,3,Jared Cook,0,0,Broncos,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,0
2011,3,Dallas Clark,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,0
2011,3,Jake Ballard,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,1
2011,3,Delanie Walker,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2011,3,David Thomas,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
2011,3,Alex Smith,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
2011,3,Tony Scheffler,0,0,Min,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
2011,3,Weslye Saunders,0,0,Colts,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,1
2011,3,Zach Miller,0,0,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,0
2011,3,David Johnson,0,0,Colts,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,1
2011,3,Virgil Green,0,0,Titans,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
2011,3,Brody Eldridge,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2011,3,Brent Celek,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,0
2011,3,Martellus Bennett,0,0,Redskins,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2011,3,Travis Beckum,0,0,Eagles,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,1
2011,4,Jimmy Graham,0,0,Jaguars,0,0,0,0,0,0,19.0,TE,0,1,132,10,0,0,0,0,1
2011,4,Jason Witten,0,0,Lions,0,0,0,0,0,0,15.0,TE,0,1,94,8,0,0,0,0,0
2011,4,Jared Cook,0,0,Browns,0,0,0,0,0,0,15.0,TE,0,1,93,2,0,0,0,0,1
2011,4,Jermaine Gresham,0,0,Bills,0,0,0,0,0,0,13.0,TE,0,1,70,4,0,0,0,0,0
2011,4,Owen Daniels,0,0,Steelers,0,0,0,0,0,0,12.0,TE,0,1,69,5,0,0,0,0,0
2011,4,Greg Olsen,0,0,Bears,0,0,0,0,0,0,11.0,TE,0,1,50,5,0,0,0,0,1
2011,4,Clay Harbor,0,0,49ers,0,0,0,0,0,0,11.0,TE,0,1,55,3,0,0,0,0,0
2011,4,Tony Gonzalez,0,0,Seahawks,0,0,0,0,0,0,11.0,TE,0,1,56,7,0,0,0,0,1
2011,4,Benjamin Watson,0,0,Titans,0,0,0,0,0,0,10.0,TE,0,1,48,6,0,0,0,0,0
2011,4,Vernon Davis,0,0,Eagles,0,0,0,0,0,0,10.0,TE,0,1,45,4,0,0,0,0,1
2011,4,Jake Ballard,0,0,Cardinals,0,0,0,0,0,0,9.0,TE,0,1,33,3,0,0,0,0,1
2011,4,Craig Stevens,0,0,Browns,0,0,0,0,0,0,7.0,TE,0,1,12,1,0,0,0,0,1
2011,4,Zach Miller,0,0,Saints,0,0,0,0,0,0,7.0,TE,0,1,14,1,0,0,0,0,0
2011,4,Daniel Fells,0,1,Packers,0,0,0,0,0,0,7.0,TE,0,1,29,2,0,0,0,0,1
2011,4,Kevin Boss,0,0,Patriots,0,0,0,0,0,0,7.0,TE,0,0,78,4,0,0,0,0,0
2011,4,Brandon Pettigrew,0,0,Cowboys,0,0,0,0,0,0,6.0,TE,0,0,64,6,0,0,0,0,1
2011,4,Jed Collins,0,0,Jaguars,0,0,0,0,0,0,6.0,TE,0,0,0,0,0,1,1,1,1
2011,4,Visanthe Shiancoe,0,0,Chiefs,0,0,0,0,0,0,5.0,TE,0,0,58,6,0,0,0,0,1
2011,4,Jeremy Shockey,0,0,Bears,0,0,0,0,0,0,4.0,TE,0,0,41,2,0,0,0,0,1
2011,4,Kyle Rudolph,0,0,Chiefs,0,0,0,0,0,0,4.0,TE,0,0,44,3,0,0,0,0,1
2011,4,Todd Heap,0,0,Giants,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,0
2011,4,Ed Dickson,0,0,Jets,0,0,0,0,0,0,4.0,TE,0,0,45,4,0,0,0,0,0
2011,4,Dallas Clark,0,0,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,46,3,0,0,0,0,1
2011,4,Kellen Winslow,0,0,Colts,0,0,0,0,0,0,3.0,TE,0,0,33,5,0,0,0,0,0
2011,4,Marcedes Lewis,0,0,Saints,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,0
2011,4,Lance Kendricks,0,0,Redskins,0,0,0,0,0,0,3.0,TE,0,0,33,4,0,0,0,0,0
2011,4,Fred Davis,0,0,Rams,0,0,0,0,0,0,3.0,TE,0,0,34,4,0,0,0,0,1
2011,4,Charles Clay,0,0,Chargers,0,0,0,0,0,0,3.0,TE,0,0,34,2,0,0,0,0,1
2011,4,Delanie Walker,0,0,Eagles,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,1
2011,4,Zach Miller,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,0
2011,4,Randy McMichael,0,0,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,0
2011,4,Jermichael Finley,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,0
2011,4,Martellus Bennett,0,0,Lions,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,0
