Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,Quinton Patton,@Ari,0,0,0,0,0,0,5.0,WR,0,0,52,3,0,0,0,0,10,2016
0,0,Marqise Lee,Hou,0,0,0,0,0,0,5.0,WR,0,0,50,4,0,1,0,6,10,2016
0,0,Jarvis Landry,@SD,0,0,0,0,0,0,5.0,WR,0,0,53,6,0,0,0,0,10,2016
0,0,Terrelle Pryor,@Bal,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,10,2016
0,0,Alshon Jeffery,@TB,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,10,2016
0,0,Dontrelle Inman,Mia,0,0,0,0,0,0,4.0,WR,0,0,43,5,0,0,0,0,10,2016
0,0,Adam Humphries,Chi,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,1,0,2,10,2016
0,0,DeAndre Hopkins,@Jax,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,10,2016
0,0,Ted Ginn Jr.,KC,0,0,0,0,0,0,4.0,WR,0,0,44,5,0,1,0,1,10,2016
0,0,John Brown,SF,0,0,0,0,0,0,4.0,WR,0,0,30,2,0,1,0,10,10,2016
0,0,Cecil Shorts,Chi,0,0,0,0,0,0,3.0,WR,0,0,38,2,0,0,0,0,10,2016
0,0,Cobi Hamilton,Dal,0,0,0,0,0,0,3.0,WR,0,0,39,1,0,0,0,0,10,2016
0,0,Randall Cobb,@Ten,0,0,0,0,0,0,3.0,WR,0,0,31,4,0,0,0,0,10,2016
0,0,Cole Beasley,@Pit,0,0,0,0,0,0,3.0,WR,0,0,33,5,0,0,0,0,10,2016
0,0,Albert Wilson,@Car,0,0,0,0,0,0,2.0,WR,0,0,25,4,0,0,0,0,10,2016
0,2,Michael Thomas,Den,0,0,0,0,0,0,2.0,WR,0,0,40,4,0,0,0,0,10,2016
0,0,Torrey Smith,@Ari,0,0,0,0,0,0,2.0,WR,0,0,26,2,0,0,0,0,10,2016
0,0,Eddie Royal,@TB,0,0,0,0,0,0,2.0,WR,0,0,24,1,0,0,0,0,10,2016
0,0,Jermaine Kearse,@NE,0,0,0,0,0,0,2.0,WR,0,0,26,2,0,0,0,0,10,2016
0,0,Maurice Harris,Min,0,0,0,0,0,0,2.0,WR,0,0,28,3,0,0,0,0,10,2016
0,0,Tavon Austin,@NYJ,0,0,0,0,0,0,2.0,WR,0,0,19,2,0,2,0,10,10,2016
0,0,Griff Whalen,Mia,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,10,2016
0,0,Rod Streater,@Ari,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,10,2016
0,0,Mohamed Sanu,@Phi,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,10,2016
0,0,Brian Quick,@NYJ,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,10,2016
0,0,Cordarrelle Patterson,@Was,0,0,0,0,0,0,1.0,WR,0,0,17,3,0,0,0,0,10,2016
0,0,Jordan Norwood,@NO,0,0,0,0,0,0,1.0,WR,0,0,18,3,0,0,0,0,10,2016
0,1,J.J. Nelson,SF,0,0,0,0,0,0,1.0,WR,0,0,29,2,0,0,0,0,10,2016
0,0,Chris Moore,Cle,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,10,10,2016
0,0,Ty Montgomery,@Ten,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,3,0,9,10,2016
0,0,Malcolm Mitchell,Sea,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,10,2016
0,0,Braxton Miller,@Jax,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,10,2016
0,0,Brandon Marshall,LA,0,0,0,0,0,0,1.0,WR,0,0,15,4,0,0,0,0,10,2016
0,0,Allen Hurns,Hou,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,10,2016
0,0,Chris Conley,@Car,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,10,2016
0,0,Corey Coleman,@Bal,0,0,0,0,0,0,1.0,WR,0,0,17,3,0,0,0,0,10,2016
0,0,Brandon Coleman,Den,0,0,0,0,0,0,1.0,WR,0,0,19,1,0,0,0,0,10,2016
0,0,Tyler Boyd,@NYG,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,10,2016
0,0,Danny Amendola,Sea,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,10,2016
0,0,Geronimo Allison,@Ten,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,10,2016
0,0,Kamar Aiken,Cle,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,10,2016
0,0,Jarius Wright,@Was,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,10,2016
0,0,Terrance Williams,@Pit,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,10,2016
0,0,Lucky Whitehead,@Pit,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,10,2016
0,0,Aldrick Robinson,@Phi,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,10,2016
0,0,Charone Peake,LA,0,0,0,0,0,0,0.0,WR,0,0,9,2,0,0,0,0,10,2016
0,0,Roger Lewis,Cin,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,10,2016
0,0,Brandon LaFell,@NYG,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,10,2016
0,0,Tavarres King,Cin,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,10,2016
0,0,Quincy Enunwa,LA,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,10,2016
0,0,Pharoh Cooper,@NYJ,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,10,2016
0,0,Philly Brown,KC,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,10,2016
0,0,Nelson Agholor,Atl,0,0,0,0,0,0,0.0,WR,0,0,7,2,0,0,0,0,10,2016
0,1,Jakeem Grant,@SD,0,0,0,0,0,0,-1.0,WR,0,0,0,0,0,0,0,0,10,2016
0,1,Trevor Davis,@Ten,0,0,0,0,0,0,-1.0,WR,0,0,0,0,0,0,0,0,10,2016
0,0,Dez Bryant,Bal,0,0,0,0,0,0,20.0,WR,0,2,80,6,0,0,0,0,11,2016
0,0,Pierre Garcon,GB,0,0,0,0,0,0,17.0,WR,0,1,116,6,0,0,0,0,11,2016
0,0,Jamison Crowder,GB,0,0,0,0,0,0,16.0,WR,0,1,102,3,0,0,0,0,11,2016
0,0,Doug Baldwin,Phi,0,1,1,0,1,15,16.0,WR,0,0,104,4,0,0,0,0,11,2016
0,0,Steve Smith,@Dal,0,0,0,0,0,0,15.0,WR,0,1,99,8,0,0,0,0,11,2016
0,0,Malcolm Mitchell,@SF,0,0,0,0,0,0,15.0,WR,0,1,98,4,0,0,0,0,11,2016
0,0,T.Y. Hilton,Ten,0,0,0,0,0,0,15.0,WR,0,1,97,5,0,0,0,0,11,2016
0,0,Julian Edelman,@SF,0,0,0,0,0,0,14.0,WR,0,1,77,8,0,2,0,12,11,2016
0,0,DeVante Parker,@LA,0,0,0,0,0,0,13.0,WR,0,1,79,8,0,0,0,0,11,2016
0,0,Adam Thielen,Ari,0,0,0,0,0,0,12.0,WR,0,1,65,5,0,0,0,0,11,2016
0,0,Tajae Sharpe,@Ind,0,0,0,0,0,0,12.0,WR,0,1,68,4,0,0,0,0,11,2016
0,0,Rishard Matthews,@Ind,0,0,0,0,0,0,12.0,WR,0,0,122,9,0,0,0,0,11,2016
0,0,Sterling Shepard,Chi,0,0,0,0,0,0,11.0,WR,0,1,50,5,0,0,0,0,11,2016
0,0,Marqise Lee,@Det,0,0,0,0,0,0,11.0,WR,0,1,52,4,0,1,0,6,11,2016
0,0,DeSean Jackson,GB,0,0,0,0,0,0,11.0,WR,0,1,51,4,0,0,0,0,11,2016
0,0,Dorial Green-Beckham,@Sea,0,0,0,0,0,0,11.0,WR,0,1,54,5,0,0,0,0,11,2016
0,0,Ted Ginn Jr.,NO,0,0,0,0,0,0,11.0,WR,0,1,46,3,0,1,0,13,11,2016
0,0,Amari Cooper,Hou,0,0,0,0,0,0,11.0,WR,0,1,57,4,0,0,0,0,11,2016
0,0,Tyler Boyd,Buf,0,0,0,0,0,0,11.0,WR,0,1,54,6,0,0,0,0,11,2016
0,0,Cole Beasley,Bal,0,0,0,0,0,0,11.0,WR,0,1,59,5,0,0,0,0,11,2016
0,0,Mike Evans,@KC,0,0,0,0,0,0,10.0,WR,0,0,105,6,0,0,0,0,11,2016
0,0,Terrelle Pryor,Pit,0,0,0,0,0,0,9.0,WR,0,0,97,5,0,0,0,0,11,2016
0,0,Donte Moncrief,Ten,0,0,0,0,0,0,9.0,WR,0,1,37,4,0,0,0,0,11,2016
0,0,Jordy Nelson,@Was,0,0,0,0,0,0,8.0,WR,0,1,28,3,0,0,0,0,11,2016
0,0,Braxton Miller,@Oak,0,0,0,0,0,0,8.0,WR,0,1,25,5,0,1,0,1,11,2016
0,0,Jarvis Landry,@LA,0,0,0,0,0,0,8.0,WR,0,1,28,5,0,0,0,0,11,2016
0,0,Randall Cobb,@Was,0,0,0,0,0,0,8.0,WR,0,0,84,3,0,0,0,0,11,2016
0,0,Albert Wilson,TB,0,0,0,0,0,0,7.0,WR,0,1,19,4,0,0,0,0,11,2016
0,0,Mike Wallace,@Dal,0,0,0,0,0,0,7.0,WR,0,0,62,5,0,1,0,13,11,2016
0,0,Allen Robinson,@Det,0,0,0,0,0,0,7.0,WR,0,1,18,3,0,0,0,0,11,2016
0,0,Antonio Brown,@Cle,0,0,0,0,0,0,7.0,WR,0,0,76,8,0,0,0,0,11,2016
0,0,Michael Thomas,@Car,0,0,0,0,0,0,6.0,WR,0,0,68,5,0,0,0,0,11,2016
0,0,Cecil Shorts,@KC,0,0,0,0,0,0,6.0,WR,0,0,62,5,0,0,0,0,11,2016
0,0,Larry Fitzgerald,@Min,0,0,0,0,0,0,6.0,WR,0,0,63,6,0,0,0,0,11,2016
0,0,Brandon Coleman,@Car,0,0,0,0,0,0,6.0,WR,0,1,9,1,0,0,0,0,11,2016
0,0,Danny Amendola,@SF,0,0,0,0,0,0,6.0,WR,0,1,2,2,0,0,0,0,11,2016
0,0,Kendall Wright,@Ind,0,0,0,0,0,0,5.0,WR,0,0,52,4,0,0,0,0,11,2016
0,0,Russell Shepard,@KC,0,0,0,0,0,0,5.0,WR,0,0,54,3,0,0,0,0,11,2016
0,0,Cordarrelle Patterson,Ari,0,0,0,0,0,0,5.0,WR,0,0,53,4,0,0,0,0,11,2016
0,0,Jordan Matthews,@Sea,0,0,0,0,0,0,5.0,WR,0,0,59,5,0,0,0,0,11,2016
0,0,DeAndre Hopkins,@Oak,0,0,0,0,0,0,5.0,WR,0,0,58,5,0,0,0,0,11,2016
0,0,Tyreek Hill,TB,0,0,0,0,0,0,5.0,WR,0,0,53,4,0,1,0,8,11,2016
0,0,Phillip Dorsett,Ten,0,0,0,0,0,0,5.0,WR,0,0,50,1,0,0,0,0,11,2016
0,0,Kelvin Benjamin,NO,0,0,0,0,0,0,5.0,WR,0,0,56,3,0,0,0,0,11,2016
0,0,Robert Woods,@Cin,0,0,0,0,0,0,4.0,WR,0,0,41,3,0,0,0,0,11,2016
0,0,Brandon Tate,@Cin,0,0,0,0,0,0,4.0,WR,0,0,48,2,0,0,0,0,11,2016
0,0,Cameron Meredith,@NYG,0,0,0,0,0,0,4.0,WR,0,0,49,4,0,0,0,0,11,2016
0,0,Adam Humphries,@KC,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,11,2016
0,0,Victor Cruz,Chi,0,0,0,0,0,0,4.0,WR,0,0,48,1,0,0,0,0,11,2016
0,0,Brandin Cooks,@Car,0,0,0,0,0,0,4.0,WR,0,0,42,7,0,2,0,7,11,2016
0,0,Brice Butler,Bal,0,0,0,0,0,0,4.0,WR,0,0,49,2,0,0,0,0,11,2016
0,0,Kenny Britt,Mia,0,0,0,0,0,0,4.0,WR,0,0,43,5,0,0,0,0,11,2016
0,0,Odell Beckham Jr.,Chi,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,0,0,0,11,2016
0,0,Davante Adams,@Was,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,11,2016
0,0,Marquess Wilson,@NYG,0,0,0,0,0,0,3.0,WR,0,0,35,1,0,0,0,0,11,2016
0,0,Kenny Stills,@LA,0,0,0,0,0,0,3.0,WR,0,0,33,4,0,0,0,0,11,2016
0,0,Willie Snead,@Car,0,0,0,0,0,0,3.0,WR,0,0,33,4,0,0,0,0,11,2016
0,1,Andre Roberts,Jax,0,0,0,0,0,0,3.0,WR,0,0,44,1,0,0,0,0,11,2016
0,0,Ty Montgomery,@Was,0,0,0,0,0,0,3.0,WR,0,0,27,3,0,4,0,17,11,2016
0,0,Tyler Lockett,Phi,0,0,0,0,0,0,3.0,WR,0,0,39,2,0,0,0,0,11,2016
0,0,Brandon LaFell,Buf,0,0,0,0,0,0,3.0,WR,0,0,32,4,0,0,0,0,11,2016
0,0,Chris Harper,NE,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,11,2016
0,0,Devin Funchess,NO,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,11,2016
0,0,Stefon Diggs,Ari,0,0,0,0,0,0,3.0,WR,0,0,37,6,0,0,0,0,11,2016
0,0,Corey Coleman,Pit,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,11,2016
0,0,Anquan Boldin,Jax,0,0,0,0,0,0,3.0,WR,0,0,37,6,0,0,0,0,11,2016
0,0,Josh Bellamy,@NYG,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,11,2016
0,0,Kamar Aiken,@Dal,0,0,0,0,0,0,3.0,WR,0,0,35,3,0,0,0,0,11,2016
0,0,James Wright,Buf,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,11,2016
0,0,Eli Rogers,@Cle,0,0,0,0,0,0,2.0,WR,0,0,20,4,0,0,0,0,11,2016
0,0,Denard Robinson,@Det,0,0,0,0,0,0,2.0,WR,0,0,4,1,0,3,0,21,11,2016
0,0,Brian Quick,Mia,0,0,0,0,0,0,2.0,WR,0,0,21,3,0,0,0,0,11,2016
0,0,Jermaine Kearse,Phi,0,0,0,0,0,0,2.0,WR,0,0,29,2,0,0,0,0,11,2016
0,0,Andrew Hawkins,Pit,0,0,0,0,0,0,2.0,WR,0,0,20,1,0,0,0,0,11,2016
0,0,Michael Floyd,@Min,0,0,0,0,0,0,2.0,WR,0,0,21,2,0,0,0,0,11,2016
0,0,Chris Conley,TB,0,0,0,0,0,0,2.0,WR,0,0,28,4,0,0,0,0,11,2016
0,0,Tavon Austin,Mia,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,2,0,8,11,2016
0,0,Nelson Agholor,@Sea,0,0,0,0,0,0,2.0,WR,1,0,0,0,0,0,0,0,11,2016
0,0,Terrance Williams,Bal,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,11,2016
0,0,Deonte Thompson,@NYG,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,11,2016
0,1,Golden Tate,Jax,0,0,0,0,0,0,1.0,WR,0,0,27,3,0,1,0,-6,11,2016
0,0,Eddie Royal,@NYG,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,11,2016
0,0,Quinton Patton,NE,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,11,2016
0,0,Keith Mumphery,@Oak,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,11,2016
0,0,Marvin Jones,Jax,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,11,2016
0,0,Percy Harvin,@Cin,0,0,0,0,0,0,1.0,WR,0,0,6,2,0,1,0,11,11,2016
0,0,Maurice Harris,GB,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,11,2016
0,0,Cobi Hamilton,@Cle,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,11,2016
0,0,Marquise Goodwin,@Cin,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,11,2016
0,0,Will Fuller,@Oak,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,11,2016
0,0,Pharoh Cooper,Mia,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,11,2016
0,0,Seth Roberts,Hou,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,11,2016
0,0,Paul Richardson,Phi,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,11,2016
0,0,J.J. Nelson,@Min,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,0,0,0,11,2016
0,0,Roger Lewis,Chi,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,11,2016
0,0,Allen Hurns,@Det,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,11,2016
0,0,Ryan Grant,GB,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,11,2016
0,0,Alex Erickson,Buf,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,11,2016
0,0,Harry Douglas,@Ind,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,11,2016
0,0,Seth Devalve,Pit,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,11,2016
0,0,Michael Crabtree,Hou,0,0,0,0,0,0,0.0,WR,0,0,5,3,0,0,0,0,11,2016
0,0,Antonio Brown,@Ind,0,0,0,0,0,0,27.0,WR,0,3,91,5,0,0,0,0,12,2016
0,0,Davante Adams,@Phi,0,0,0,0,0,0,23.0,WR,0,2,113,5,0,0,0,0,12,2016
0,0,Michael Thomas,LA,0,0,0,0,0,0,22.0,WR,0,2,108,9,0,0,0,0,12,2016
0,0,Emmanuel Sanders,KC,0,0,0,0,0,0,22.0,WR,0,1,162,7,0,0,0,0,12,2016
0,0,Mike Evans,Sea,0,0,0,0,0,0,22.0,WR,0,2,104,8,0,0,0,0,12,2016
0,0,Taylor Gabriel,Ari,0,0,0,0,0,0,21.0,WR,0,2,75,4,0,1,0,27,12,2016
0,0,Odell Beckham Jr.,@Cle,0,0,0,0,0,0,21.0,WR,0,2,96,6,0,0,0,0,12,2016
0,0,Marquess Wilson,Ten,0,0,0,0,0,0,18.0,WR,0,1,125,8,0,0,0,0,12,2016
0,0,Ted Ginn Jr.,@Oak,0,0,0,0,0,0,18.0,WR,0,1,115,4,0,1,0,13,12,2016
0,0,DeSean Jackson,@Dal,0,0,0,0,0,0,17.0,WR,0,1,118,4,0,0,0,0,12,2016
0,0,Dontrelle Inman,@Hou,0,0,0,0,0,0,17.0,WR,0,1,119,6,0,0,0,0,12,2016
0,0,Tyreek Hill,@Den,0,0,0,0,0,0,17.0,WR,0,1,52,9,0,1,1,3,12,2016
0,0,Malcolm Mitchell,@NYJ,0,0,0,0,0,0,16.0,WR,0,2,42,5,0,0,0,0,12,2016
0,0,Quincy Enunwa,NE,0,0,0,0,0,0,16.0,WR,0,1,109,5,0,0,0,0,12,2016
0,0,Tyrell Williams,@Hou,0,0,0,0,0,0,13.0,WR,0,1,70,8,0,0,0,0,12,2016
0,0,Kenny Stills,SF,0,0,0,0,0,0,13.0,WR,0,1,72,3,0,0,0,0,12,2016
0,0,Terrelle Pryor,NYG,0,0,0,0,0,0,13.0,WR,0,0,131,6,0,0,0,0,12,2016
0,0,Bennie Fowler,KC,0,0,0,0,0,0,13.0,WR,0,1,76,1,0,0,0,0,12,2016
0,0,Rishard Matthews,@Chi,0,0,0,0,0,0,12.0,WR,0,1,64,3,0,0,0,0,12,2016
0,0,Brandon Marshall,NE,0,0,0,0,0,0,12.0,WR,0,1,67,6,0,0,0,0,12,2016
0,0,Anquan Boldin,Min,0,0,0,0,0,0,12.0,WR,0,1,69,7,0,0,0,0,12,2016
0,0,Willie Snead,LA,0,1,1,0,1,50,11.0,WR,0,0,38,5,0,0,0,0,12,2016
0,0,Seth Roberts,Car,0,0,0,0,0,0,11.0,WR,1,1,31,3,0,0,0,0,12,2016
0,0,Michael Crabtree,Car,0,0,0,0,0,0,11.0,WR,0,0,110,8,0,0,0,0,12,2016
0,0,Kenny Britt,@NO,0,0,0,0,0,0,11.0,WR,0,1,52,5,0,0,0,0,12,2016
0,0,Kelvin Benjamin,@Oak,0,0,0,0,0,0,11.0,WR,0,1,53,2,0,0,0,0,12,2016
0,0,Tavon Austin,@NO,0,0,0,0,0,0,11.0,WR,0,1,45,4,0,1,0,10,12,2016
0,0,Deonte Thompson,Ten,0,0,0,0,0,0,10.0,WR,0,1,44,5,0,0,0,0,12,2016
0,0,Donte Moncrief,Pit,0,0,0,0,0,0,10.0,WR,0,1,45,6,0,0,0,0,12,2016
0,0,Jordy Nelson,@Phi,0,0,0,0,0,0,9.0,WR,0,0,91,8,0,0,0,0,12,2016
0,0,Marqise Lee,@Buf,0,0,0,0,0,0,9.0,WR,0,1,37,4,0,1,0,2,12,2016
0,0,Corey Coleman,NYG,0,0,0,0,0,0,9.0,WR,0,1,38,3,0,0,0,0,12,2016
0,0,Sammy Watkins,Jax,0,0,0,0,0,0,8.0,WR,0,0,80,3,0,0,0,0,12,2016
0,0,Torrey Smith,@Mia,0,0,0,0,0,0,8.0,WR,0,1,24,3,0,0,0,0,12,2016
0,0,Dorial Green-Beckham,GB,0,0,0,0,0,0,8.0,WR,0,0,82,6,0,0,0,0,12,2016
0,0,Julian Edelman,@NYJ,0,0,0,0,0,0,8.0,WR,0,0,83,8,0,0,0,0,12,2016
0,0,Jamison Crowder,@Dal,0,0,0,0,0,0,8.0,WR,0,0,88,8,0,0,0,0,12,2016
0,0,Daniel Brown,Ten,0,0,0,0,0,0,8.0,WR,0,1,24,3,0,0,0,0,12,2016
0,0,Terrance Williams,Was,0,0,0,0,0,0,7.0,WR,0,1,10,1,0,0,0,0,12,2016
0,0,Golden Tate,Min,0,0,0,0,0,0,7.0,WR,0,0,77,5,0,0,0,0,12,2016
0,0,Breshad Perriman,Cin,0,0,0,0,0,0,7.0,WR,0,1,14,1,0,0,0,0,12,2016
0,0,Allen Hurns,@Buf,0,0,0,0,0,0,7.0,WR,0,1,12,1,0,0,0,0,12,2016
0,0,Justin Hunter,Jax,0,0,0,0,0,0,7.0,WR,0,1,16,1,0,0,0,0,12,2016
0,0,DeAndre Hopkins,SD,0,0,0,0,0,0,7.0,WR,0,0,70,5,0,0,0,0,12,2016
0,0,Chris Hogan,@NYJ,0,0,0,0,0,0,7.0,WR,0,0,70,4,0,0,0,0,12,2016
0,0,Dwayne Harris,@Cle,0,0,0,0,0,0,7.0,WR,0,1,13,1,0,0,0,0,12,2016
0,0,Leonte Carroo,SF,0,0,0,0,0,0,7.0,WR,0,1,15,1,0,0,0,0,12,2016
0,0,Dez Bryant,Was,0,0,0,0,0,0,7.0,WR,0,0,72,5,0,0,0,0,12,2016
0,0,Demaryius Thomas,KC,0,0,0,0,0,0,6.0,WR,0,0,60,5,0,0,0,0,12,2016
0,0,Jordan Taylor,KC,0,0,0,0,0,0,6.0,WR,0,1,6,1,0,0,0,0,12,2016
0,0,Mohamed Sanu,Ari,0,0,0,0,0,0,6.0,WR,0,0,65,8,0,1,0,5,12,2016
0,0,DeVante Parker,SF,0,0,0,0,0,0,6.0,WR,0,0,64,3,0,0,0,0,12,2016
0,0,Will Fuller,SD,0,0,0,0,0,0,6.0,WR,0,0,60,4,0,0,0,0,12,2016
0,0,Harry Douglas,@Chi,0,0,0,0,0,0,6.0,WR,0,0,60,2,0,0,0,0,12,2016
0,0,Brandon Coleman,LA,0,0,0,0,0,0,6.0,WR,0,1,3,1,0,0,0,0,12,2016
0,0,Tyler Boyd,@Bal,0,0,0,0,0,0,6.0,WR,0,0,62,5,0,0,0,0,12,2016
0,0,Mike Wallace,Cin,0,0,0,0,0,0,5.0,WR,0,0,57,3,0,1,0,-1,12,2016
0,0,Adam Thielen,@Det,0,0,0,0,0,0,5.0,WR,0,0,53,8,0,0,0,0,12,2016
0,0,Marvin Jones,Min,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,12,2016
0,0,T.Y. Hilton,Pit,0,0,0,0,0,0,5.0,WR,0,0,54,3,0,0,0,0,12,2016
0,0,Larry Fitzgerald,@Atl,0,0,0,0,0,0,5.0,WR,0,0,53,4,0,0,0,0,12,2016
0,0,Cole Beasley,Was,0,0,0,0,0,0,5.0,WR,0,0,56,5,0,0,0,0,12,2016
0,0,Rod Streater,@Mia,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,12,2016
0,0,Jordan Matthews,GB,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,12,2016
0,0,Jarvis Landry,SF,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,12,2016
0,0,Justin Hardy,Ari,0,0,0,0,0,0,4.0,WR,0,0,47,3,0,0,0,0,12,2016
0,0,Pierre Garcon,@Dal,0,0,0,0,0,0,4.0,WR,0,0,43,4,0,0,0,0,12,2016
0,0,Randall Cobb,@Phi,0,0,0,0,0,0,4.0,WR,0,0,41,6,0,0,0,0,12,2016
0,0,Josh Bellamy,Ten,0,0,0,0,0,0,4.0,WR,0,0,41,4,0,0,0,0,12,2016
0,0,Eli Rogers,@Ind,0,0,0,0,0,0,3.0,WR,0,0,36,2,0,0,0,0,12,2016
0,0,Denard Robinson,@Buf,0,0,0,0,0,0,3.0,WR,0,0,0,0,0,13,0,39,12,2016
0,0,Cordarrelle Patterson,@Det,0,0,0,0,0,0,3.0,WR,0,0,15,5,0,1,0,22,12,2016
0,0,J.J. Nelson,@Atl,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,12,2016
0,0,Brandon LaFell,@Bal,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,12,2016
0,0,Julio Jones,Ari,0,0,0,0,0,0,3.0,WR,0,0,35,4,0,0,0,0,12,2016
0,0,Johnny Holton,Car,0,0,0,0,0,0,3.0,WR,0,0,30,1,0,0,0,0,12,2016
0,0,Rashard Higgins,NYG,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,12,2016
0,0,Chris Harper,@Mia,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,12,2016
0,0,Michael Floyd,@Atl,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,12,2016
0,0,Phillip Dorsett,Pit,0,0,0,0,0,0,3.0,WR,0,0,31,3,0,0,0,0,12,2016
0,0,Seth Devalve,NYG,0,0,0,0,0,0,3.0,WR,0,0,39,3,0,0,0,0,12,2016
0,0,Victor Cruz,@Cle,0,0,0,0,0,0,3.0,WR,0,0,37,1,0,0,0,0,12,2016
0,0,Doug Baldwin,@TB,0,0,0,0,0,0,3.0,WR,0,0,34,7,0,0,0,0,12,2016
0,0,Kamar Aiken,Cin,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,12,2016
0,0,James Wright,@Bal,0,0,0,0,0,0,2.0,WR,0,0,23,3,0,0,0,0,12,2016
0,0,Steve Smith,Cin,0,0,0,0,0,0,2.0,WR,0,0,20,4,0,0,0,0,12,2016
0,0,Sterling Shepard,@Cle,0,0,0,0,0,0,2.0,WR,0,0,0,0,0,1,0,22,12,2016
